"obs_site","ant","tag_id","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"MCJ","FULL FLOW BYPASS","3D9.1C2CFE5329","Summer","PETTLC","Upper Salmon","2011-05-22","Observation","2011-06-08 14:25:06","W",114,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2CFE5329","Summer","PETTLC","Upper Salmon","2011-05-22","Observation","2011-06-08 14:25:10","W",114,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1C2D3B18E9","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-09 22:48:22","W",130,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3B18E9","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-09 23:38:11","W",130,FALSE,"sockeye"
"BCC","15X15 FULL-FLOW ANTENNA","3D9.1C2D3B18E9","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-14 06:45:24","W",130,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1C2D3B52BE","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-05 17:36:06","W",105,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3B52BE","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-05 17:36:09","W",105,FALSE,"sockeye"
"LMJ","FULL FLOW BYPASS","3D9.1C2D3B52BE","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-06 22:23:25","W",105,FALSE,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1C2D3B52BE","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-07 03:50:52","W",105,FALSE,"sockeye"
"MCJ","SBYC B-RACEWAY RIVER GATE","3D9.1C2D3B52BE","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-10 04:13:15","W",105,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1C2D3B52BE","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-10 04:14:08","W",105,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D3B7D92","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-08 20:35:49","W",114,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D3B7D92","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-08 20:35:50","W",114,FALSE,"sockeye"
"JDJ","SBYC SEPARATOR GATE","3D9.1C2D3B7D92","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-14 00:52:27","W",114,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1C2D3B7D92","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-14 00:52:31","W",114,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3C0594","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-05 20:40:41","W",120,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3C0594","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-05 20:40:42","W",120,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1C2D3C0594","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-07 14:45:06","W",120,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3C0594","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-07 15:37:41","W",120,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1C2D3C0D2F","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-07 00:35:40","W",117,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3C0D2F","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-07 00:36:43","W",117,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D3C0D2F","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-08 10:17:10","W",117,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D3C0D2F","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-08 10:17:13","W",117,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3C2C35","Summer","PETTLC","Upper Salmon","2011-05-22","Observation","2011-06-05 03:57:25","W",120,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3C2C35","Summer","PETTLC","Upper Salmon","2011-05-22","Observation","2011-06-05 03:57:26","W",120,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D3C310A","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-05-31 20:51:44","W",118,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D3C310A","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-05-31 20:51:45","W",118,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1C2D3C9215","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-08 04:10:00","W",117,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1C2D3C9215","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-08 04:10:01","W",117,FALSE,"sockeye"
"GOJ","FULL FLOW BYPASS","3D9.1C2D3C9280","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-01 20:26:26","W",124,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3C9280","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-02 10:24:51","W",124,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3C9280","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-02 10:24:52","W",124,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D3C9280","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-03 21:08:51","W",124,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D3C9280","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-03 21:08:53","W",124,FALSE,"sockeye"
"GOJ","FULL FLOW BYPASS","3D9.1C2D3C97A2","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-09 00:50:18","W",112,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1C2D3C97A2","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-12 13:25:08","W",112,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3C97A2","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-12 13:25:10","W",112,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D3CA22E","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-05 01:26:22","W",122,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D3CA22E","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-05 01:26:24","W",122,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D3CA24B","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-09 16:22:20","W",106,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D3CA24B","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-09 16:22:23","W",106,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3CA34A","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-05 11:17:46","W",120,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3CA34A","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-05 11:17:47","W",120,FALSE,"sockeye"
"GOJ","FULL FLOW BYPASS","3D9.1C2D3CA66B","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-07 23:19:58","W",104,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3CA66B","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-08 14:39:07","W",104,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3CA66B","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-08 14:39:08","W",104,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D3CA66B","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-09 18:50:35","W",104,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D3CA66B","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-09 18:50:37","W",104,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D3CA66B","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-11 04:00:46","W",104,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D3CA66B","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-11 04:00:50","W",104,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3CA69A","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-09 00:52:35","W",120,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3CA69A","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-09 00:52:36","W",120,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D3CADEB","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-05-31 14:06:37","W",120,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D3CADEB","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-05-31 14:06:39","W",120,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3CADEB","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-01 21:42:42","W",120,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3CADEB","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-01 21:42:43","W",120,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1C2D3CB5D1","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-04 20:55:04","W",107,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3CB5D1","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-04 20:55:28","W",107,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D3CB5D1","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-06 20:01:00","W",107,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D3CB5D1","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-06 20:01:03","W",107,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3CC908","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-08 21:59:54","W",114,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3CC908","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-08 21:59:55","W",114,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3CCF90","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-11 19:30:01","W",111,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3CCF90","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-11 19:30:02","W",111,FALSE,"sockeye"
"LMJ","A-DIVERSION","3D9.1C2D3CCF98","Summer","PETTLC","Upper Salmon","2011-05-25","Observation","2011-06-10 04:12:57","W",113,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3CCF98","Summer","PETTLC","Upper Salmon","2011-05-25","Observation","2011-06-10 08:51:35","W",113,FALSE,"sockeye"
"BCC","15X15 FULL-FLOW ANTENNA","3D9.1C2D3CCF98","Summer","PETTLC","Upper Salmon","2011-05-25","Observation","2011-06-14 05:59:36","W",113,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D3D40D1","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-07 20:34:49","W",121,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D3D40D1","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-07 20:34:51","W",121,FALSE,"sockeye"
"LMJ","A-DIVERSION","3D9.1C2D3F1366","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-11 02:49:20","W",115,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3F1366","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-11 03:02:56","W",115,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1C2D3F161B","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-07 01:59:40","W",120,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3F161B","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-07 01:59:42","W",120,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3F1CEB","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-06 23:11:45","W",122,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3F1CEB","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-06 23:11:46","W",122,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1C2D3F2225","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-09 11:40:35","W",113,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1C2D3F2225","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-09 11:40:36","W",113,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1C2D3F2490","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-03 13:30:27","W",110,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3F2490","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-03 13:30:29","W",110,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3F2668","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-06 23:45:37","W",123,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3F2668","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-06 23:45:38","W",123,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D3F2BA4","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-07 03:17:36","W",119,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D3F2BA4","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-07 03:17:37","W",119,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1C2D3F30C5","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-06 21:48:46","W",111,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3F30C5","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-06 21:49:19","W",111,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D3F324D","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-07 23:12:19","W",117,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D3F324D","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-07 23:12:20","W",117,FALSE,"sockeye"
"GOJ","FULL FLOW BYPASS","3D9.1C2D3F324D","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-10 21:41:36","W",117,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3F324D","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-11 12:32:06","W",117,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D3F324D","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-11 12:32:07","W",117,FALSE,"sockeye"
"LMJ","FULL FLOW BYPASS","3D9.1C2D3F324D","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-14 13:09:00","W",117,FALSE,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1C2D3F324D","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-14 13:10:31","W",117,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1C2D3FB179","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-14 02:42:35","W",102,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3FB179","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-14 02:51:33","W",102,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1C2D3FC33E","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-07 22:31:12","W",127,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1C2D3FC33E","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-07 22:31:13","W",127,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D3FC97B","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-05-31 22:52:09","W",106,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D3FC97B","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-05-31 22:52:11","W",106,FALSE,"sockeye"
"BCC","15X15 FULL-FLOW ANTENNA","3D9.1C2D3FCEA0","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-12 13:11:38","W",122,FALSE,"sockeye"
"BCC","15X15 FULL-FLOW ANTENNA","3D9.1C2D3FCEA0","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-12 13:11:39","W",122,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1C2D3FD8F5","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-07 21:21:37","W",120,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D3FD8F5","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-07 21:28:49","W",120,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1C2D3FD8F5","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-09 07:22:08","W",120,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1C2D3FD8F5","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-09 07:22:09","W",120,FALSE,"sockeye"
"B2J","RIVER EXIT","3D9.1C2D3FE273","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-09 10:12:14","W",115,FALSE,"sockeye"
"B2J","RIVER EXIT","3D9.1C2D3FE273","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-09 10:12:15","W",115,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1C2D401009","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-02 22:37:12","W",121,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D401009","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-02 22:39:59","W",121,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D402D9F","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-09 12:49:39","W",122,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D402D9F","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-09 12:49:40","W",122,FALSE,"sockeye"
"GOJ","FULL FLOW BYPASS","3D9.1C2D413E3D","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-14 20:27:30","W",118,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1C2D413E3D","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-15 20:55:09","W",118,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D413E3D","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-15 20:55:12","W",118,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1C2D413E3D","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-17 07:25:37","W",118,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D413E3D","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-17 21:00:35","W",118,FALSE,"sockeye"
"BCC","15X15 FULL-FLOW ANTENNA","3D9.1C2D413E3D","Summer","PETTLC","Upper Salmon","2011-05-23","Observation","2011-06-22 08:20:05","W",118,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D414768","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-02 20:39:55","W",109,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D414768","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-02 20:39:57","W",109,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D414BD7","Summer","PETTLC","Upper Salmon","2011-05-18","Observation","2011-05-31 13:17:57","W",110,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D414BD7","Summer","PETTLC","Upper Salmon","2011-05-18","Observation","2011-05-31 13:17:59","W",110,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D4171E4","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-07 23:26:47","W",103,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D4171E4","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-07 23:26:49","W",103,FALSE,"sockeye"
"LMJ","FULL FLOW BYPASS","3D9.1C2D4171E4","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-11 02:04:26","W",103,FALSE,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1C2D4171E4","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-11 02:05:35","W",103,FALSE,"sockeye"
"LMJ","FULL FLOW BYPASS","3D9.1C2D4173C0","Summer","PETTLC","Upper Salmon","2011-05-25","Observation","2011-06-10 23:45:49","W",113,FALSE,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1C2D4173C0","Summer","PETTLC","Upper Salmon","2011-05-25","Observation","2011-06-10 23:48:26","W",113,FALSE,"sockeye"
"GRJ","ADULT FISH RETURN","3D9.1C2D4176AA","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-06 03:07:12","W",111,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D4176AA","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-09 02:08:22","W",111,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D4176AA","Summer","PETTLC","Upper Salmon","2011-05-21","Observation","2011-06-09 02:08:25","W",111,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1C2D41782D","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-09 12:35:38","W",124,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1C2D41782D","Summer","PETTLC","Upper Salmon","2011-05-24","Observation","2011-06-09 12:35:39","W",124,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1C2D932492","Summer","PETTLC","Upper Salmon","2011-05-25","Observation","2011-06-14 06:04:19","W",110,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1C2D932492","Summer","PETTLC","Upper Salmon","2011-05-25","Observation","2011-06-14 06:04:20","W",110,FALSE,"sockeye"
