"obs_site","ant","tag_id","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"JDJ","RIVER EXIT","3D9.1C2D6CC169","Summer","PETTLC","Upper Salmon","2012-05-14","Observation","2012-06-16 19:19:25","W",112,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1C2D6CC169","Summer","PETTLC","Upper Salmon","2012-05-14","Observation","2012-06-16 19:19:26","W",112,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D6CC976","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-19 22:24:06","W",115,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D6CC976","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-19 22:24:07","W",115,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D6CC976","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-22 23:32:01","W",115,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D6CC976","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-22 23:32:02","W",115,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1C2D6D30AD","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-22 23:03:35","W",119,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D6D30AD","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-22 23:50:20","W",119,FALSE,"sockeye"
"BCC","15X15 FULL-FLOW ANTENNA","3D9.1C2D6D30AD","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-28 10:58:31","W",119,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1C2D71E928","Summer","PETTLC","Upper Salmon","2012-05-14","Observation","2012-06-06 13:22:55","W",109,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D71E928","Summer","PETTLC","Upper Salmon","2012-05-14","Observation","2012-06-06 13:22:58","W",109,FALSE,"sockeye"
"LMJ","A-DIVERSION","3D9.1C2D72139C","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-21 23:50:54","W",155,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D72139C","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-21 23:53:53","W",155,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1C2D721CD1","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-25 15:29:09","W",114,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1C2D721CD1","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-25 15:29:10","W",114,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D721E16","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-18 20:28:27","W",144,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D721E16","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-18 20:28:29","W",144,FALSE,"sockeye"
"LMJ","B-SEPARATOR GATE","3D9.1C2D7296C2","Summer","PETTLC","Upper Salmon","2012-05-14","Observation","2012-05-27 06:47:00","W",109,FALSE,"sockeye"
"LMJ","B-RACEWAY","3D9.1C2D7296C2","Summer","PETTLC","Upper Salmon","2012-05-14","Observation","2012-05-27 06:47:25","W",109,TRUE,"sockeye"
"TWX","MATRIX TRAWL [CURRENT]","3D9.1C2D7296C2","Summer","PETTLC","Upper Salmon","2012-05-14","Observation","2012-05-30 07:38:35","W",109,FALSE,"sockeye"
"TWX","MATRIX TRAWL [CURRENT]","3D9.1C2D7296C2","Summer","PETTLC","Upper Salmon","2012-05-14","Observation","2012-05-30 07:38:36","W",109,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D72A2B9","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-22 20:46:49","W",150,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D72A2B9","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-22 20:46:51","W",150,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D72A2B9","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-24 02:05:45","W",150,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D72A2B9","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-24 02:05:46","W",150,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D72A84F","Summer","PETTLC","Upper Salmon","2012-05-14","Observation","2012-05-25 19:46:22","W",115,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D72A84F","Summer","PETTLC","Upper Salmon","2012-05-14","Observation","2012-05-25 19:46:24","W",115,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D72B388","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-20 20:14:46","W",110,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D72B388","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-20 20:14:48","W",110,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1C2D72B388","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-23 03:48:05","W",110,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D72B388","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-23 03:48:08","W",110,FALSE,"sockeye"
"GOJ","FULL FLOW BYPASS","3D9.1C2D72C141","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-23 15:14:27","W",110,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1C2D72C141","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-24 19:19:25","W",110,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D72C141","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-24 19:19:28","W",110,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D72C141","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-27 14:11:31","W",110,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D72C141","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-27 14:11:34","W",110,FALSE,"sockeye"
"MCJ","RIVER EXIT","3D9.1C2D72C141","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-30 10:54:28","W",110,FALSE,"sockeye"
"MCJ","RIVER EXIT","3D9.1C2D72C141","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-30 10:54:30","W",110,FALSE,"sockeye"
"LMILIS",NA,"3D9.1C2D72C141","Summer","PETTLC","Upper Salmon","2012-05-12","Recovery","2013-08-13 00:00:00","W",110,FALSE,"sockeye"
"GOJ","FULL FLOW BYPASS","3D9.1C2D72D5FD","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-25 20:27:36","W",112,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1C2D72D5FD","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-26 12:49:10","W",112,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D72D5FD","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-26 12:49:12","W",112,FALSE,"sockeye"
"LMJ","FULL FLOW BYPASS","3D9.1C2D72D5FD","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-27 22:18:46","W",112,FALSE,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1C2D72D5FD","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-27 23:35:14","W",112,FALSE,"sockeye"
"LMJ","A-DIVERSION","3D9.1C2D730A34","Summer","PETTLC","Upper Salmon","2012-05-14","Observation","2012-05-23 10:57:35","W",108,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D730A34","Summer","PETTLC","Upper Salmon","2012-05-14","Observation","2012-05-23 11:10:52","W",108,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D730A34","Summer","PETTLC","Upper Salmon","2012-05-14","Observation","2012-05-25 16:35:45","W",108,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D730A34","Summer","PETTLC","Upper Salmon","2012-05-14","Observation","2012-05-25 16:35:48","W",108,FALSE,"sockeye"
"BCC","15X15 FULL-FLOW ANTENNA","3D9.1C2D7313D5","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-06-03 03:52:18","W",110,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D7332B6","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-24 23:36:56","W",108,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D7332B6","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-24 23:36:58","W",108,FALSE,"sockeye"
"GOJ","FULL FLOW BYPASS","3D9.1C2D7332B6","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-27 04:07:17","W",108,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D7332B6","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-28 15:21:34","W",108,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D7332B6","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-28 15:21:35","W",108,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1C2D7400C9","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-24 05:22:25","W",108,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D7400C9","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-24 16:08:42","W",108,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D7400C9","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-25 15:25:24","W",108,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D7400C9","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-25 15:25:26","W",108,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1C2D7400C9","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-28 22:57:27","W",108,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1C2D7400C9","Summer","PETTLC","Upper Salmon","2012-05-12","Observation","2012-05-28 22:57:28","W",108,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D7402B2","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-24 00:36:31","W",110,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D7402B2","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-24 00:36:32","W",110,FALSE,"sockeye"
"MCJ","RIVER EXIT","3D9.1C2D7402B2","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-26 18:07:12","W",110,FALSE,"sockeye"
"MCJ","RIVER EXIT","3D9.1C2D7402B2","Summer","PETTLC","Upper Salmon","2012-05-13","Observation","2012-05-26 18:07:14","W",110,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1C2D955907","Summer","PETTLC","Upper Salmon","2012-05-10","Observation","2012-05-30 01:58:56","W",NA,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1C2D955907","Summer","PETTLC","Upper Salmon","2012-05-10","Observation","2012-05-30 01:58:57","W",NA,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D9567EC","Summer","PETTLC","Upper Salmon","2012-05-08","Observation","2012-05-26 00:48:42","W",145,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D9567EC","Summer","PETTLC","Upper Salmon","2012-05-08","Observation","2012-05-26 00:48:44","W",145,FALSE,"sockeye"
"MCJ","RIVER EXIT","3D9.1C2D64C856","Summer","RLCTRP","Upper Salmon","2012-04-28","Observation","2012-05-17 04:51:37","W",108,FALSE,"sockeye"
"MCJ","RIVER EXIT","3D9.1C2D64C856","Summer","RLCTRP","Upper Salmon","2012-04-28","Observation","2012-05-17 04:51:39","W",108,FALSE,"sockeye"
"GRJ","ADULT FISH RETURN","3D9.1C2D64C988","Summer","RLCTRP","Upper Salmon","2012-05-02","Observation","2012-05-18 13:30:14","W",97,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D64C9B4","Summer","RLCTRP","Upper Salmon","2012-05-17","Observation","2012-05-25 00:01:04","W",99,FALSE,"sockeye"
"GOJ","ADULT FISH RETURN","3D9.1C2D64C9B4","Summer","RLCTRP","Upper Salmon","2012-05-17","Observation","2012-05-28 21:41:27","W",99,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D64C9B4","Summer","RLCTRP","Upper Salmon","2012-05-17","Observation","2012-05-25 00:01:05","W",99,FALSE,"sockeye"
"GOJ","ADULT FISH RETURN","3D9.1C2D64C9B4","Summer","RLCTRP","Upper Salmon","2012-05-17","Observation","2012-05-28 21:41:28","W",99,FALSE,"sockeye"
"GOJ","FULL FLOW BYPASS","3D9.1C2D64C9B4","Summer","RLCTRP","Upper Salmon","2012-05-17","Observation","2012-05-27 21:14:40","W",99,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D64CA73","Summer","RLCTRP","Upper Salmon","2012-04-29","Observation","2012-05-09 00:12:03","W",143,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D64CA73","Summer","RLCTRP","Upper Salmon","2012-04-29","Observation","2012-05-11 12:16:58","W",143,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D64CA73","Summer","RLCTRP","Upper Salmon","2012-04-29","Observation","2012-05-09 00:12:04","W",143,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D64CA73","Summer","RLCTRP","Upper Salmon","2012-04-29","Observation","2012-05-11 12:16:56","W",143,FALSE,"sockeye"
"LMJ","A-DIVERSION","3D9.1C2D64CE07","Summer","RLCTRP","Upper Salmon","2012-04-29","Observation","2012-05-16 01:50:19","W",105,FALSE,"sockeye"
"RLCTRP",NA,"3D9.1C2D64CE07","Summer","RLCTRP","Upper Salmon","2012-04-29","Recapture","2012-04-30 07:29:00","W",105,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D64CE07","Summer","RLCTRP","Upper Salmon","2012-04-29","Observation","2012-05-16 02:52:10","W",105,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D64CE07","Summer","RLCTRP","Upper Salmon","2012-04-29","Observation","2012-05-14 21:49:17","W",105,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D64CE07","Summer","RLCTRP","Upper Salmon","2012-04-29","Observation","2012-05-14 21:49:16","W",105,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D64DD1D","Summer","RLCTRP","Upper Salmon","2012-04-26","Observation","2012-05-20 17:02:53","W",103,FALSE,"sockeye"
"LMJ","A-DIVERSION","3D9.1C2D64DD1D","Summer","RLCTRP","Upper Salmon","2012-04-26","Observation","2012-05-20 17:01:23","W",103,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D69D645","Summer","RLCTRP","Upper Salmon","2012-04-27","Observation","2012-05-15 07:07:43","W",113,FALSE,"sockeye"
"GRJ","ADULT FISH RETURN","3D9.1C2D69D645","Summer","RLCTRP","Upper Salmon","2012-04-27","Observation","2012-05-02 12:21:54","W",113,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D69D645","Summer","RLCTRP","Upper Salmon","2012-04-27","Observation","2012-05-07 20:01:16","W",113,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D69D645","Summer","RLCTRP","Upper Salmon","2012-04-27","Observation","2012-05-07 20:01:17","W",113,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D69D645","Summer","RLCTRP","Upper Salmon","2012-04-27","Observation","2012-05-15 07:07:46","W",113,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D69E514","Summer","RLCTRP","Upper Salmon","2012-04-18","Observation","2012-05-04 08:05:07","W",97,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1C2D69E514","Summer","RLCTRP","Upper Salmon","2012-04-18","Observation","2012-05-04 08:05:04","W",97,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D69F060","Summer","RLCTRP","Upper Salmon","2012-05-13","Observation","2012-05-22 02:08:41","W",103,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D69F060","Summer","RLCTRP","Upper Salmon","2012-05-13","Observation","2012-05-22 02:08:39","W",103,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D69FABE","Summer","RLCTRP","Upper Salmon","2012-05-03","Observation","2012-05-21 03:51:40","W",95,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D69FABE","Summer","RLCTRP","Upper Salmon","2012-05-03","Observation","2012-05-21 03:51:39","W",95,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D6A03C7","Summer","RLCTRP","Upper Salmon","2012-04-29","Observation","2012-05-11 22:31:02","W",104,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D6A03C7","Summer","RLCTRP","Upper Salmon","2012-04-29","Observation","2012-05-11 22:31:03","W",104,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D6A04ED","Summer","RLCTRP","Upper Salmon","2012-04-23","Observation","2012-05-03 09:23:44","W",138,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D6A04ED","Summer","RLCTRP","Upper Salmon","2012-04-23","Observation","2012-05-03 09:23:43","W",138,FALSE,"sockeye"
"ICH","LEFT LADDER WEIR 438 [O/S]","3D9.1C2D6A0965","Summer","RLCTRP","Upper Salmon","2012-05-02","Observation","2014-07-01 14:47:08","W",98,FALSE,"sockeye"
"MC1","COUNTING WINDOW","3D9.1C2D6A0965","Summer","RLCTRP","Upper Salmon","2012-05-02","Observation","2014-06-29 16:55:56","W",98,FALSE,"sockeye"
"BO4","VERTICAL SLOT DETECTORS","3D9.1C2D6A0965","Summer","RLCTRP","Upper Salmon","2012-05-02","Observation","2014-06-22 18:23:13","W",98,FALSE,"sockeye"
