"tag_id","obs_site","ant","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"3D9.1C2CDE1ADD","GOJ","B-SEPARATOR GATE","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-04-26 22:44:07","W",74,FALSE,"chinook"
"3D9.1C2CDE1ADD","GOJ","DIVERSION SBYC GATE","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-04-26 22:44:18","W",74,FALSE,"chinook"
"3D9.1C2CDE1ADD","LGSBPS",NA,"Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Recapture","2009-04-27 12:10:00","W",74,FALSE,"chinook"
"3D9.1C2CDE1ADD","GOJ","SBYC RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-04-27 12:39:40","W",74,FALSE,"chinook"
"3D9.1C2CDE1ADD","GOJ","SBYC RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-04-27 12:39:41","W",74,FALSE,"chinook"
"3D9.1C2CDE2037","GRJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-03 21:02:40","W",62,FALSE,"chinook"
"3D9.1C2CDE2037","GRJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-03 21:02:41","W",62,FALSE,"chinook"
"3D9.1C2CDE2037","ICHFFB","FULL FLOW BYPASS","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-10 12:23:17","W",62,FALSE,"chinook"
"3D9.1C2CDE2037","ICHFFB","FULL FLOW BYPASS","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-10 12:23:20","W",62,FALSE,"chinook"
"3D9.1C2CDE2037","MCJ","FULL FLOW BYPASS","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-18 00:33:49","W",62,FALSE,"chinook"
"3D9.1C2CDE2037","MCJ","FULL FLOW BYPASS","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-18 00:33:52","W",62,FALSE,"chinook"
"3D9.1C2CDE2037","BCC","15X15 FULL-FLOW ANTENNA","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-22 03:20:59","W",62,FALSE,"chinook"
"3D9.1C2CDF75BF","GRJ","DIVERSION / SBYC GATE","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-21 10:04:54","W",60,FALSE,"chinook"
"3D9.1C2CDF75BF","GRJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-21 10:04:56","W",60,FALSE,"chinook"
"3D9.1C2CDF7734","LMJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-08 06:11:52","W",67,FALSE,"chinook"
"3D9.1C2CDF7734","LMJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-08 06:11:53","W",67,FALSE,"chinook"
"3D9.1C2CDF7734","MCJ","FULL FLOW BYPASS","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-13 12:45:31","W",67,FALSE,"chinook"
"3D9.1C2CDF7734","MCJ","FULL FLOW BYPASS","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-13 12:45:34","W",67,FALSE,"chinook"
"3D9.1C2CDF7734","TWX","MATRIX [EXPERIMENTAL] TRAWL","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-20 19:43:31","W",67,FALSE,"chinook"
"3D9.1C2CDF7734","TWX","MATRIX [EXPERIMENTAL] TRAWL","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-20 19:56:55","W",67,FALSE,"chinook"
"3D9.1C2CDF7818","GRJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-04-24 19:20:36","W",73,FALSE,"chinook"
"3D9.1C2CDF7818","GRJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-04-24 19:20:37","W",73,FALSE,"chinook"
"3D9.1C2CDF7818","GOJ","DIVERSION SBYC GATE","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-04-28 17:56:46","W",73,FALSE,"chinook"
"3D9.1C2CDF7818","GOJ","DIVERSION SBYC GATE","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-04-28 17:56:47","W",73,FALSE,"chinook"
"3D9.1C2CDF7818","LGSBPS",NA,"Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Recapture","2009-04-29 13:17:00","W",73,FALSE,"chinook"
"3D9.1C2CDF7818","GOJ","SBYC RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-04-29 13:49:47","W",73,FALSE,"chinook"
"3D9.1C2CDF7818","GOJ","SBYC RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-04-29 13:49:48","W",73,FALSE,"chinook"
"3D9.1C2CDF7818","MCJ","RIVER-1 EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-06 22:08:54","W",73,FALSE,"chinook"
"3D9.1C2CDF7818","MCJ","RIVER-1 EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-06 22:08:55","W",73,FALSE,"chinook"
"3D9.1C2CDF78EA","GRJ","DIVERSION / SBYC GATE","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-14 00:56:01","W",64,FALSE,"chinook"
"3D9.1C2CDF78EA","GRJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-14 00:56:03","W",64,FALSE,"chinook"
"3D9.1C2CDF7D8E","GRJ","DIVERSION / SBYC GATE","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-06-09 04:26:00","W",61,FALSE,"chinook"
"3D9.1C2CDF7D8E","GRJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-06-09 04:26:03","W",61,FALSE,"chinook"
"3D9.1C2CDF7D8E","GOJ","FULL FLOW BYPASS","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-06-14 03:12:20","W",61,FALSE,"chinook"
"3D9.1C2CDF7D8E","GOJ","B-SEPARATOR GATE","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-06-15 17:50:39","W",61,FALSE,"chinook"
"3D9.1C2CDF7D8E","GOJ","DIVERSION SBYC GATE","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-06-15 17:50:50","W",61,FALSE,"chinook"
"3D9.1C2CDF7D8E","LGSBPS",NA,"Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Recapture","2009-06-16 08:06:00","W",61,FALSE,"chinook"
"3D9.1C2CDF7D8E","GOJ","SBYC RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-06-16 08:22:02","W",61,FALSE,"chinook"
"3D9.1C2CDF7D8E","GOJ","SBYC RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-06-16 08:22:03","W",61,FALSE,"chinook"
"3D9.1C2CDF7D8E","LMJ","B-DIVERSION","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-06-18 11:16:34","W",61,FALSE,"chinook"
"3D9.1C2CDF7D8E","LMJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-06-22 22:56:45","W",61,FALSE,"chinook"
"3D9.1C2CDF7D8E","LMJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-06-22 22:56:46","W",61,FALSE,"chinook"
"3D9.1C2CDF81E7","GRJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-04-26 22:42:55","W",63,FALSE,"chinook"
"3D9.1C2CDF81E7","GRJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-04-26 22:42:56","W",63,FALSE,"chinook"
"3D9.1C2CDF81E7","GOJ","FULL FLOW BYPASS","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-04-30 03:26:59","W",63,FALSE,"chinook"
"3D9.1C2CDF81E7","GOJ","FULL FLOW BYPASS","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-04-30 03:27:01","W",63,FALSE,"chinook"
"3D9.1C2CDF81E7","ICHFFB","FULL FLOW BYPASS","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-04 07:38:46","W",63,FALSE,"chinook"
"3D9.1C2CDF81E7","ICHFFB","FULL FLOW BYPASS","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-04 07:38:49","W",63,FALSE,"chinook"
"3D9.1C2CDF81E7","MCJ","RIVER-2 EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-07 21:05:13","W",63,FALSE,"chinook"
"3D9.1C2CDF81E7","MCJ","RIVER-2 EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-07 21:05:14","W",63,FALSE,"chinook"
"3D9.1C2CDF853D","GRJ","DIVERSION / SBYC GATE","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-06-05 04:18:42","W",62,FALSE,"chinook"
"3D9.1C2CDF853D","GRJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-06-05 04:18:44","W",62,FALSE,"chinook"
"3D9.1C2CDF85C5","LMJ","FULL FLOW BYPASS","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-29 12:35:56","W",62,FALSE,"chinook"
"3D9.1C2CDF85C5","LMJ","ADULT FISH RETURN","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-29 12:38:26","W",62,FALSE,"chinook"
"3D9.1C2CDF862F","GRJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-06-16 11:55:56","W",66,FALSE,"chinook"
"3D9.1C2CDF862F","GRJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-06-16 11:55:57","W",66,FALSE,"chinook"
"3D9.1C2CDF862F","LMJ","A-DIVERSION","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-06-20 13:20:44","W",66,FALSE,"chinook"
"3D9.1C2CDF862F","LMJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-06-20 13:46:45","W",66,FALSE,"chinook"
"3D9.1C2CDF91BE","GRJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-06 04:16:24","W",78,FALSE,"chinook"
"3D9.1C2CDF91BE","GRJ","DIVERSION RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-06 04:16:25","W",78,FALSE,"chinook"
"3D9.1C2CDF91BE","GOJ","FULL FLOW BYPASS","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-09 20:20:50","W",78,FALSE,"chinook"
"3D9.1C2CDF91BE","GOJ","B-SEPARATOR GATE","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-11 06:01:22","W",78,FALSE,"chinook"
"3D9.1C2CDF91BE","GOJ","DIVERSION SBYC GATE","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-11 06:01:32","W",78,FALSE,"chinook"
"3D9.1C2CDF91BE","LGSBPS",NA,"Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Recapture","2009-05-11 10:34:00","W",78,FALSE,"chinook"
"3D9.1C2CDF91BE","GOJ","SBYC RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-11 11:36:06","W",78,FALSE,"chinook"
"3D9.1C2CDF91BE","GOJ","SBYC RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-11 11:36:07","W",78,FALSE,"chinook"
"3D9.1C2CDF9FED","GOJ","DIVERSION SBYC GATE","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-25 06:56:27","W",68,FALSE,"chinook"
"3D9.1C2CDF9FED","GOJ","DIVERSION SBYC GATE","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-25 06:56:28","W",68,FALSE,"chinook"
"3D9.1C2CDF9FED","LGSBPS",NA,"Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Recapture","2009-05-25 10:22:00","W",68,FALSE,"chinook"
"3D9.1C2CDF9FED","GOJ","SBYC RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-25 10:55:59","W",68,FALSE,"chinook"
"3D9.1C2CDF9FED","GOJ","SBYC RIVER EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-25 10:56:00","W",68,FALSE,"chinook"
"3D9.1C2CDF9FED","MCJ","RIVER-2 EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-30 16:11:58","W",68,FALSE,"chinook"
"3D9.1C2CDF9FED","MCJ","RIVER-2 EXIT","Spring","BEARVC","Upper Middle Fork Salmon","2008-07-31","Observation","2009-05-30 16:11:59","W",68,FALSE,"chinook"
"3D9.1BF1687FBD","GRJ","RCWY-10 GATE","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-24","Observation","2009-05-03 04:53:03","W",76,TRUE,"chinook"
"3D9.1BF1687FBD","GRJ","RACEWAY EAST","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-24","Observation","2009-05-03 04:53:15","W",76,TRUE,"chinook"
"3D9.1BF16B9F7D","JDJ","RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-25","Observation","2009-05-15 01:47:51","W",82,FALSE,"chinook"
"3D9.1BF16B9F7D","JDJ","RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-25","Observation","2009-05-15 01:47:52","W",82,FALSE,"chinook"
"3D9.1BF179394E","GOJ","A-SEPARATOR GATE","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-22","Observation","2009-05-08 19:28:04","W",88,FALSE,"chinook"
"3D9.1BF179394E","GOJ","A-RACEWAY / RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-22","Observation","2009-05-08 19:28:07","W",88,TRUE,"chinook"
"3D9.1BF179394E","BIG2C",NA,"Spring","BIG2C","Lower Middle Fork Salmon","2008-09-22","Recapture","2008-09-23 10:39:00","W",88,FALSE,"chinook"
"3D9.1BF179A763","GOJ","A-RACEWAY / RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-23","Observation","2009-05-07 10:36:57","W",66,TRUE,"chinook"
"3D9.1BF179A763","GOJ","A-SEPARATOR GATE","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-23","Observation","2009-05-07 10:36:54","W",66,FALSE,"chinook"
"3D9.1BF17AAF8D","GRJ","DIVERSION / SBYC GATE","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-26","Observation","2009-04-27 19:47:27","W",90,FALSE,"chinook"
"3D9.1BF17AAF8D","GRJ","DIVERSION RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-26","Observation","2009-04-27 19:47:29","W",90,FALSE,"chinook"
"3D9.1BF17AAF8D","MCJ","RIVER-1 EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-26","Observation","2009-05-09 06:15:13","W",90,FALSE,"chinook"
"3D9.1BF17AAF8D","GOJ","DIVERSION RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-26","Observation","2009-05-02 15:37:52","W",90,FALSE,"chinook"
"3D9.1BF17AAF8D","GOJ","DIVERSION SBYC GATE","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-26","Observation","2009-05-02 15:37:50","W",90,FALSE,"chinook"
"3D9.1BF17AAF8D","MCJ","RIVER-1 EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-26","Observation","2009-05-09 06:15:14","W",90,FALSE,"chinook"
"3D9.1BF1A7A6B8","GOJ","A-RACEWAY / RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-08-26","Observation","2009-05-03 02:32:15","W",75,FALSE,"chinook"
"3D9.1BF1A7A6B8","GOJ","A-RACEWAY / RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-08-26","Observation","2009-05-03 02:32:16","W",75,FALSE,"chinook"
"3D9.1BF1A7A6B8","MCJ","FULL FLOW BYPASS","Spring","BIG2C","Lower Middle Fork Salmon","2008-08-26","Observation","2009-05-09 15:29:56","W",75,FALSE,"chinook"
"3D9.1BF1A7A6B8","MCJ","FULL FLOW BYPASS","Spring","BIG2C","Lower Middle Fork Salmon","2008-08-26","Observation","2009-05-09 15:29:59","W",75,FALSE,"chinook"
"3D9.1BF1C6EC23","MCJ","RIVER-1 EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-08-22","Observation","2009-05-07 22:54:08","W",78,FALSE,"chinook"
"3D9.1BF1C6EC23","GRJ","RCWY-10 GATE","Spring","BIG2C","Lower Middle Fork Salmon","2008-08-22","Observation","2009-04-28 10:32:14","W",78,TRUE,"chinook"
"3D9.1BF1C6EC23","MCJ","RIVER-1 EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-08-22","Observation","2009-05-07 22:54:09","W",78,FALSE,"chinook"
"3D9.1BF1C6EC23","GRJ","BYPASS RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-08-22","Observation","2009-04-28 10:32:20","W",78,FALSE,"chinook"
"3D9.1BF1C6EC23","TWX","MATRIX [EXPERIMENTAL] TRAWL","Spring","BIG2C","Lower Middle Fork Salmon","2008-08-22","Observation","2009-05-15 01:09:06","W",78,FALSE,"chinook"
"3D9.1BF1C6EC23","TWX","MATRIX [EXPERIMENTAL] TRAWL","Spring","BIG2C","Lower Middle Fork Salmon","2008-08-22","Observation","2009-05-15 01:12:06","W",78,FALSE,"chinook"
"3D9.1BF1C6FE34","GRJ","RACEWAY EAST","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-03","Observation","2009-05-09 12:47:35","W",69,TRUE,"chinook"
"3D9.1BF1C6FE34","GRJ","RCWY-10 GATE","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-03","Observation","2009-05-09 12:47:21","W",69,TRUE,"chinook"
"3D9.1BF1CC3F0A","MCJ","RIVER-1 EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-03","Observation","2009-05-07 03:47:08","W",69,FALSE,"chinook"
"3D9.1BF1CC3F0A","GRJ","DIVERSION RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-03","Observation","2009-04-25 07:33:45","W",69,FALSE,"chinook"
"3D9.1BF1CC3F0A","GRJ","DIVERSION / SBYC GATE","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-03","Observation","2009-04-25 07:33:43","W",69,FALSE,"chinook"
"3D9.1BF1CC3F0A","TAY","LOWER IN-STREAM ARRAY","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-03","Observation","2008-09-03 22:11:25","W",69,FALSE,"chinook"
"3D9.1BF1CC3F0A","MCJ","RIVER-1 EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-03","Observation","2009-05-07 03:47:09","W",69,FALSE,"chinook"
"3D9.1BF1CC3F0A","ICHFFB","FULL FLOW BYPASS","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-03","Observation","2009-05-04 17:07:28","W",69,FALSE,"chinook"
"3D9.1BF1CC3F0A","ICHFFB","FULL FLOW BYPASS","Spring","BIG2C","Lower Middle Fork Salmon","2008-09-03","Observation","2009-05-04 17:07:26","W",69,FALSE,"chinook"
"3D9.1BF25CF8B0","GRJ","BYPASS RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-19","Observation","2009-04-28 05:12:21","W",97,FALSE,"chinook"
"3D9.1BF25CF8B0","GOJ","A-RACEWAY / RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-19","Observation","2009-05-01 03:06:47","W",97,FALSE,"chinook"
"3D9.1BF25CF8B0","GRJ","BYPASS RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-19","Observation","2009-04-28 05:12:22","W",97,FALSE,"chinook"
"3D9.1BF25CF8B0","MCJ","RIVER-2 EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-19","Observation","2009-05-06 15:31:10","W",97,FALSE,"chinook"
"3D9.1BF25CF8B0","MCJ","RIVER-2 EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-19","Observation","2009-05-06 15:31:09","W",97,FALSE,"chinook"
"3D9.1BF25CF8B0","GOJ","A-RACEWAY / RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-19","Observation","2009-05-01 03:06:48","W",97,FALSE,"chinook"
"3D9.1BF25D1EB8","GOJ","DIVERSION RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-09","Observation","2009-05-07 14:05:28","W",81,FALSE,"chinook"
"3D9.1BF25D1EB8","MCJ","FULL FLOW BYPASS","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-09","Observation","2009-05-13 07:51:59","W",81,FALSE,"chinook"
"3D9.1BF25D1EB8","GOJ","FULL FLOW BYPASS","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-09","Observation","2009-05-06 02:31:54","W",81,FALSE,"chinook"
"3D9.1BF25D1EB8","MCJ","FULL FLOW BYPASS","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-09","Observation","2009-05-13 07:52:02","W",81,FALSE,"chinook"
"3D9.1BF25D1EB8","GOJ","DIVERSION RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-09","Observation","2009-05-07 14:05:27","W",81,FALSE,"chinook"
"3D9.1BF25D56C5","TWX","MATRIX [EXPERIMENTAL] TRAWL","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-19","Observation","2009-06-05 12:21:50","W",85,FALSE,"chinook"
"3D9.1BF25D56C5","TWX","MATRIX [EXPERIMENTAL] TRAWL","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-19","Observation","2009-06-05 12:21:36","W",85,FALSE,"chinook"
"3D9.1BF25D56C5","MCJ","RIVER-1 EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-19","Observation","2009-05-30 10:33:21","W",85,FALSE,"chinook"
"3D9.1BF25D56C5","MCJ","RIVER-1 EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-19","Observation","2009-05-30 10:33:20","W",85,FALSE,"chinook"
"3D9.1BF25D7688","LMJ","FULL FLOW BYPASS","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-24","Observation","2009-05-04 08:33:27","W",87,FALSE,"chinook"
"3D9.1BF25D7688","LMJ","FULL FLOW BYPASS","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-24","Observation","2009-05-04 08:33:25","W",87,FALSE,"chinook"
"3D9.1BF25D7688","GRJ","RCWY-10 GATE","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-24","Observation","2009-04-27 02:39:56","W",87,TRUE,"chinook"
"3D9.1BF25D7688","GRJ","BYPASS RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-24","Observation","2009-04-27 02:40:02","W",87,FALSE,"chinook"
"3D9.1BF25D7F62","GOJ","DIVERSION RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-11-04","Observation","2009-05-04 08:29:17","W",96,FALSE,"chinook"
"3D9.1BF25D7F62","MCJ","RIVER-1 EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-11-04","Observation","2009-05-08 12:45:11","W",96,FALSE,"chinook"
"3D9.1BF25D7F62","GOJ","DIVERSION RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-11-04","Observation","2009-05-04 08:29:18","W",96,FALSE,"chinook"
"3D9.1BF25D7F62","MCJ","RIVER-1 EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-11-04","Observation","2009-05-08 12:45:10","W",96,FALSE,"chinook"
"3D9.1BF25D806D","GOJ","FULL FLOW BYPASS","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-11","Observation","2009-05-07 12:14:26","W",87,FALSE,"chinook"
"3D9.1BF25D806D","GRJ","DIVERSION RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-11","Observation","2009-05-03 20:03:33","W",87,FALSE,"chinook"
"3D9.1BF25D806D","GRJ","DIVERSION / SBYC GATE","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-11","Observation","2009-05-03 20:03:31","W",87,FALSE,"chinook"
"3D9.1BF25D806D","GOJ","DIVERSION RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-11","Observation","2009-05-09 05:18:50","W",87,FALSE,"chinook"
"3D9.1BF25D806D","GOJ","DIVERSION RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-10-11","Observation","2009-05-09 05:18:51","W",87,FALSE,"chinook"
"3D9.1BF25D8859","GRJ","BYPASS RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-11-04","Observation","2009-04-28 07:23:46","W",86,FALSE,"chinook"
"3D9.1BF25D8859","MCJ","FULL FLOW BYPASS","Spring","BIG2C","Lower Middle Fork Salmon","2008-11-04","Observation","2009-05-09 12:17:11","W",86,FALSE,"chinook"
"3D9.1BF25D8859","GOJ","A-SEPARATOR GATE","Spring","BIG2C","Lower Middle Fork Salmon","2008-11-04","Observation","2009-05-03 14:21:27","W",86,FALSE,"chinook"
"3D9.1BF25D8859","GRJ","RCWY-10 GATE","Spring","BIG2C","Lower Middle Fork Salmon","2008-11-04","Observation","2009-04-28 07:23:40","W",86,TRUE,"chinook"
"3D9.1BF25D8859","MCJ","FULL FLOW BYPASS","Spring","BIG2C","Lower Middle Fork Salmon","2008-11-04","Observation","2009-05-09 12:17:08","W",86,FALSE,"chinook"
"3D9.1BF25D8859","GOJ","A-RACEWAY / RIVER EXIT","Spring","BIG2C","Lower Middle Fork Salmon","2008-11-04","Observation","2009-05-03 14:21:31","W",86,FALSE,"chinook"
"3D9.1BF25D8859","LMJ","SAMPLE ROOM","Spring","BIG2C","Lower Middle Fork Salmon","2008-11-04","Observation","2009-05-06 12:57:59","W",86,FALSE,"chinook"
"3D9.1BF25D8859","LMJ","B-SEPARATOR GATE","Spring","BIG2C","Lower Middle Fork Salmon","2008-11-04","Observation","2009-05-05 18:47:26","W",86,FALSE,"chinook"
"3D9.1BF25D8859","LMJ","SAMPLE ROOM","Spring","BIG2C","Lower Middle Fork Salmon","2008-11-04","Observation","2009-05-06 12:58:00","W",86,FALSE,"chinook"
