"tag_id","obs_site","ant","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"384.3B239B1279","ICH","LEFT LADDER WEIR 438 [O/S]","Summer","RLCTRP","Upper Salmon","2013-05-09","Observation","2015-06-21 17:00:11","H",NA,FALSE,"sockeye"
"384.3B239BBDE1","BO4","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2013-05-09","Observation","2015-07-01 09:34:28","H",NA,FALSE,"sockeye"
"384.3B239BBDE1","BO4","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2013-05-09","Observation","2015-07-01 09:34:27","H",NA,FALSE,"sockeye"
"384.3B23A5483C","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2014-05-27 13:30:08","H",NA,FALSE,"sockeye"
"384.3B23A5483C","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2014-05-27 13:30:09","H",NA,FALSE,"sockeye"
"384.3B23A5483C","MCJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2014-05-24 14:49:55","H",NA,FALSE,"sockeye"
"384.3B23A5483C","MCJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2014-05-24 14:49:53","H",NA,FALSE,"sockeye"
"384.3B23A5483C","TD2","Counting Window","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2015-07-13 08:47:56","H",NA,FALSE,"sockeye"
"384.3B23A5483C","BO4","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2015-07-11 17:57:36","H",NA,FALSE,"sockeye"
"384.3B23A5483C","BO4","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2015-07-11 17:57:35","H",NA,FALSE,"sockeye"
"384.3B23A5483C","ICH","LEFT LADDER WEIR 438 [O/S]","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2015-07-18 18:26:00","H",NA,FALSE,"sockeye"
"384.3B23A5483C","ICH","LEFT LADDER WEIR 437 [O/S]","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2015-07-18 18:25:45","H",NA,FALSE,"sockeye"
"384.3B23A5483C","TD2","Counting Window","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2015-07-13 08:47:57","H",NA,FALSE,"sockeye"
"384.3B23A5F8AF","ICHFFB","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-21 04:45:33","H",NA,FALSE,"sockeye"
"384.3B23A5F8AF","ICHFFB","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-21 04:45:35","H",NA,FALSE,"sockeye"
"384.3B23A60128","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-16 20:37:08","H",NA,FALSE,"sockeye"
"384.3B23A60128","GRJ","DIVERSION / SBYC GATE","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-16 20:37:06","H",NA,FALSE,"sockeye"
"384.3B23A6266E","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-18 22:10:44","H",NA,TRUE,"sockeye"
"384.3B23A6266E","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-18 22:10:43","H",NA,TRUE,"sockeye"
"384.3B23A6D358","GRJ","RACEWAY WEST / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-16 20:32:25","H",NA,TRUE,"sockeye"
"384.3B23A6D358","GRJ","RACEWAY WEST / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-16 20:32:24","H",NA,TRUE,"sockeye"
"384.3B23B009D4","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-25 21:32:21","H",NA,FALSE,"sockeye"
"384.3B23B0A22F","LMJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-20 21:44:24","H",NA,FALSE,"sockeye"
"384.3B23B0A22F","MCJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-26 15:43:34","H",NA,FALSE,"sockeye"
"384.3B23B0A22F","MCJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-26 15:43:36","H",NA,FALSE,"sockeye"
"384.3B23B0A22F","LMJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-20 21:44:23","H",NA,FALSE,"sockeye"
"384.3B23B0F505","GOJ","SAMPLE ROOM","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-18 06:16:36","H",NA,TRUE,"sockeye"
"384.3B23B0F505","GOJ","A-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-17 22:45:10","H",NA,FALSE,"sockeye"
"384.3B23B0FFA5","GRJ","EAST RACEWAY 10","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-18 17:52:08","H",NA,TRUE,"sockeye"
"384.3B23B0FFA5","GRJ","EAST RACEWAY 10","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-18 17:52:09","H",NA,TRUE,"sockeye"
"384.3B23B103C5","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-19 03:12:13","H",NA,TRUE,"sockeye"
"384.3B23B103C5","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-19 03:12:14","H",NA,TRUE,"sockeye"
"384.3B23B10693","GRJ","RACEWAY EAST","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-18 17:22:56","H",NA,TRUE,"sockeye"
"384.3B23B10693","GRJ","RCWY-10 GATE","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-18 17:22:39","H",NA,TRUE,"sockeye"
"384.3B23B10B69","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-17 21:25:05","H",NA,FALSE,"sockeye"
"384.3B23B10B69","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-17 21:25:04","H",NA,FALSE,"sockeye"
"384.3B23B12496","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-25 01:20:41","H",NA,FALSE,"sockeye"
"3DD.00773DCA5F","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-26 20:42:48","H",143,FALSE,"sockeye"
"3DD.00774F4560","GOJ","A-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-15 22:21:21","H",NA,TRUE,"sockeye"
"3DD.00774F4560","GOJ","A-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-15 22:21:20","H",NA,TRUE,"sockeye"
"3DD.00774F7C7D","GRJ","RCWY-10 GATE","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-13 04:19:26","H",NA,TRUE,"sockeye"
"3DD.00774F7C7D","GRJ","RACEWAY EAST","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-13 04:19:39","H",NA,TRUE,"sockeye"
"3DD.00774FCEF8","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-17 20:48:18","H",NA,TRUE,"sockeye"
"3DD.00774FCEF8","GOJ","B-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-17 20:48:14","H",NA,FALSE,"sockeye"
"3DD.00775084EA","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-18 11:00:22","H",NA,TRUE,"sockeye"
"3DD.00775084EA","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-18 11:00:21","H",NA,TRUE,"sockeye"
"3DD.007750B3C6","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-18 22:32:27","H",NA,TRUE,"sockeye"
"3DD.007750B3C6","GOJ","B-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-18 22:32:24","H",NA,FALSE,"sockeye"
"3DD.007750DA5D","MCJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-25 15:37:15","H",NA,FALSE,"sockeye"
"3DD.007750DA5D","MCJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-25 15:37:12","H",NA,FALSE,"sockeye"
"3DD.007750F891","GRJ","DIVERSION / SBYC GATE","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-17 21:07:28","H",NA,FALSE,"sockeye"
"3DD.007750F891","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-17 21:07:30","H",NA,FALSE,"sockeye"
"3DD.0077518898","GOJ","DIVERSION SBYC GATE","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-18 15:23:54","H",NA,FALSE,"sockeye"
"3DD.0077518898","GOJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-18 15:23:57","H",NA,FALSE,"sockeye"
"3DD.007755FEDA","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-28 12:41:21","H",NA,FALSE,"sockeye"
"3DD.007755FEDA","MCJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-25 00:35:18","H",NA,FALSE,"sockeye"
"3DD.007755FEDA","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-28 12:41:22","H",NA,FALSE,"sockeye"
"3DD.007755FEDA","MCJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-25 00:35:20","H",NA,FALSE,"sockeye"
"3DD.00775640CC","GOJ","A-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-18 00:17:35","H",NA,TRUE,"sockeye"
"3DD.00775640CC","GOJ","A-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-18 00:17:32","H",NA,FALSE,"sockeye"
"3DD.0077565556","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-25 13:42:39","H",NA,FALSE,"sockeye"
"3DD.0077565556","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-25 13:42:38","H",NA,FALSE,"sockeye"
"3DD.0077565B2D","GOJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-19 01:18:12","H",NA,FALSE,"sockeye"
"3DD.0077565B2D","GOJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-19 01:18:11","H",NA,FALSE,"sockeye"
"3DD.00775674A3","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-25 10:37:37","H",NA,FALSE,"sockeye"
"3DD.007756767E","GOJ","B-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-18 19:03:24","H",NA,FALSE,"sockeye"
"3DD.007756767E","TWX","MATRIX TRAWL [CURRENT]","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-22 19:37:44","H",NA,FALSE,"sockeye"
"3DD.007756767E","TWX","MATRIX TRAWL [CURRENT]","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-22 19:37:51","H",NA,FALSE,"sockeye"
"3DD.007756767E","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-18 19:03:27","H",NA,TRUE,"sockeye"
"3DD.0077569215","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-27 06:25:28","H",NA,FALSE,"sockeye"
"3DD.0077569215","ICHFFB","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-22 03:30:40","H",NA,FALSE,"sockeye"
"3DD.0077569215","ICHFFB","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-22 03:30:38","H",NA,FALSE,"sockeye"
"3DD.007756D9FB","GRJ","RCWY-10 GATE","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-12 20:35:17","H",NA,TRUE,"sockeye"
"3DD.007756D9FB","GRJ","EAST RACEWAY 10","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-12 20:35:26","H",NA,TRUE,"sockeye"
"3DD.007757A24A","JDJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-24 00:37:49","H",NA,FALSE,"sockeye"
"3DD.007757A24A","JDJ","SBYC SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-24 00:37:45","H",NA,FALSE,"sockeye"
"3DD.007757A52B","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-24 06:48:25","H",NA,FALSE,"sockeye"
"3DD.007757A52B","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-24 06:48:24","H",NA,FALSE,"sockeye"
"3DD.007757CC34","GRJ","RACEWAY EAST","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-19 17:45:49","H",NA,TRUE,"sockeye"
"3DD.007757CC34","GRJ","RACEWAY EAST","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-19 17:45:48","H",NA,TRUE,"sockeye"
"3DD.007757E6C7","GOJ","B-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-23 23:07:20","H",NA,FALSE,"sockeye"
"3DD.007757E6C7","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-23 23:07:23","H",NA,TRUE,"sockeye"
"3DD.007757E6C7","GOJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-20 20:21:35","H",NA,FALSE,"sockeye"
"3DD.007757F032","GOJ","B-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-26 20:17:37","H",NA,FALSE,"sockeye"
"3DD.007757F032","GOJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-18 22:58:32","H",NA,FALSE,"sockeye"
"3DD.007757F032","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-26 20:17:45","H",NA,TRUE,"sockeye"
"3DD.007757F595","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-18 13:58:57","H",NA,FALSE,"sockeye"
"3DD.007757F595","GRJ","DIVERSION / SBYC GATE","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-18 13:58:55","H",NA,FALSE,"sockeye"
"3DD.0077581BE6","LMJ","B-RACEWAY","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-20 01:09:11","H",NA,TRUE,"sockeye"
"3DD.0077581BE6","LMJ","B-RACEWAY","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-20 01:09:12","H",NA,TRUE,"sockeye"
"3DD.0077584F42","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-24 14:18:32","H",NA,FALSE,"sockeye"
"3DD.00775884D3","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-18 23:06:16","H",NA,TRUE,"sockeye"
"3DD.00775884D3","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-18 23:06:17","H",NA,TRUE,"sockeye"
"3DD.007759AB33","MCJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-29 05:16:39","H",NA,FALSE,"sockeye"
"3DD.007759AB33","MCJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-07","Observation","2015-05-29 05:16:40","H",NA,FALSE,"sockeye"
"3DD.007759F646","GRJ","EAST RACEWAY 10","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-18 19:49:11","H",NA,TRUE,"sockeye"
"3DD.007759F646","GRJ","EAST RACEWAY 10","Summer","RLCTRP","Upper Salmon","2015-05-06","Observation","2015-05-18 19:49:12","H",NA,TRUE,"sockeye"
"3DD.0077642A47","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 11:59:13","H",NA,FALSE,"sockeye"
"3DD.0077642A47","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 11:59:12","H",NA,FALSE,"sockeye"
"3DD.0077646BA4","B2J","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-24 23:16:39","H",NA,FALSE,"sockeye"
"3DD.0077646BA4","B2J","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-24 23:16:40","H",NA,FALSE,"sockeye"
"3DD.007767EBFB","GRJ","DIVERSION / SBYC GATE","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 23:34:54","H",NA,FALSE,"sockeye"
"3DD.007767EBFB","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 23:34:56","H",NA,FALSE,"sockeye"
"3DD.0077685EAA","GRJ","EAST RACEWAY 10","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 22:44:46","H",NA,TRUE,"sockeye"
"3DD.0077685EAA","GRJ","EAST RACEWAY 10","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 22:44:45","H",NA,TRUE,"sockeye"
"3DD.007768D879","GOJ","A-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 22:35:43","H",NA,TRUE,"sockeye"
"3DD.007768D879","GOJ","A-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-15 22:35:39","H",NA,FALSE,"sockeye"
"3DD.00776A37E0","LMJ","B-RACEWAY","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 22:39:45","H",NA,TRUE,"sockeye"
"3DD.00776A37E0","LMJ","B-RACEWAY","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-16 22:39:44","H",NA,TRUE,"sockeye"
"3DD.00776A3836","JDJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 13:23:24","H",NA,FALSE,"sockeye"
"3DD.00776A3836","JDJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 13:23:25","H",NA,FALSE,"sockeye"
"3DD.00776A40ED","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 09:57:56","H",NA,FALSE,"sockeye"
"3DD.00776A5074","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-22 10:52:54","H",NA,FALSE,"sockeye"
"3DD.00776A5E0F","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 16:52:21","H",NA,FALSE,"sockeye"
"3DD.00776A5E0F","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 16:52:22","H",NA,FALSE,"sockeye"
"3DD.00776A7AFF","MCJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-20 11:24:25","H",NA,FALSE,"sockeye"
"3DD.00776A7AFF","MCJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-20 11:24:23","H",NA,FALSE,"sockeye"
"3DD.00776AA4F9","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-21 05:28:20","H",NA,FALSE,"sockeye"
"3DD.00776AA4F9","GOJ","DIVERSION SBYC GATE","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-14 22:41:26","H",NA,FALSE,"sockeye"
"3DD.00776AA4F9","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-21 05:28:19","H",NA,FALSE,"sockeye"
"3DD.00776AA4F9","GOJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-14 22:41:29","H",NA,FALSE,"sockeye"
"3DD.00776AA5D5","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 04:04:54","H",NA,FALSE,"sockeye"
"3DD.00776AA5D5","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-22 04:04:55","H",NA,FALSE,"sockeye"
"3DD.00776AB6B1","JDJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-23 07:54:10","H",NA,FALSE,"sockeye"
"3DD.00776AB6B1","JDJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-23 07:54:09","H",NA,FALSE,"sockeye"
"3DD.00776AC282","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-12 22:57:50","H",NA,FALSE,"sockeye"
