"obs_site","ant","tag_id","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"GOJ","FULL FLOW BYPASS","3DD.003C0262F8","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-19 01:05:00","H",190,FALSE,"steelhead"
"LMJ","DIVERSION RIVER EXIT","3DD.003C0262F8","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-05-04 04:02:16","H",190,FALSE,"steelhead"
"LMJ","DIVERSION RIVER EXIT","3DD.003C0262F8","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-05-04 04:02:15","H",190,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3DD.003C0262F8","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-20 22:24:15","H",190,FALSE,"steelhead"
"GRJ","BYPASS RIVER EXIT","3DD.003C0263DF","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-18 22:08:36","H",163,FALSE,"steelhead"
"GOJ","B-SEPARATOR GATE","3DD.003C0263DF","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-21 04:42:15","H",163,FALSE,"steelhead"
"GRJ","RCWY-10 GATE","3DD.003C0263DF","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-18 22:08:27","H",163,TRUE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","3DD.003C0263DF","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-21 04:42:19","H",163,FALSE,"steelhead"
"GRJ","BYPASS RIVER EXIT","3DD.003C0263FE","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-17 23:02:43","H",160,FALSE,"steelhead"
"GRJ","RCWY-10 GATE","3DD.003C0263FE","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-17 23:02:35","H",160,TRUE,"steelhead"
"LMJ","DIVERSION RIVER EXIT","3DD.003C026938","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-28 17:58:22","H",169,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C026938","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-17 21:19:50","H",169,FALSE,"steelhead"
"TWX","MATRIX TRAWL [CURRENT]","3DD.003C026938","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-05-04 20:19:18","H",169,FALSE,"steelhead"
"LMJ","B-DIVERSION","3DD.003C026938","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-28 17:56:47","H",169,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C026938","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-17 21:19:52","H",169,FALSE,"steelhead"
"TWX","MATRIX TRAWL [CURRENT]","3DD.003C026938","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-05-04 20:19:20","H",169,FALSE,"steelhead"
"JDJ","RIVER EXIT","3DD.003C026A07","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-17 23:14:54","H",135,FALSE,"steelhead"
"BCC","15X15 FULL-FLOW ANTENNA","3DD.003C026A07","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-19 13:29:56","H",135,FALSE,"steelhead"
"JDJ","RIVER EXIT","3DD.003C026A07","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-17 23:14:55","H",135,FALSE,"steelhead"
"LMJ","B-SEPARATOR GATE","3DD.003C026A1A","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-21 12:00:23","H",178,FALSE,"steelhead"
"LMJ","B-EXIT","3DD.003C026A1A","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-21 12:00:45","H",178,FALSE,"steelhead"
"LMJ","FULL FLOW BYPASS","3DD.003C026A9D","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-17 00:27:45","H",211,FALSE,"steelhead"
"TWX","MATRIX TRAWL [CURRENT]","3DD.003C026A9D","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-24 06:55:56","H",211,FALSE,"steelhead"
"TWX","MATRIX TRAWL [CURRENT]","3DD.003C026A9D","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-24 06:55:30","H",211,FALSE,"steelhead"
"LMJ","FULL FLOW BYPASS","3DD.003C026A9D","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-17 00:27:43","H",211,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","3DD.003C026B42","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-23 18:37:03","H",148,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3DD.003C026B42","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-29 12:31:59","H",148,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3DD.003C026B42","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-23 18:37:05","H",148,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3DD.003C026B42","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-29 12:31:58","H",148,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3DD.003C026BA0","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-20 23:22:04","H",161,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","3DD.003C026BA0","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-18 01:51:07","H",161,FALSE,"steelhead"
"GRJ","FULL FLOW BYPASS","3DD.003C026BA0","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-17 04:01:32","H",161,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3DD.003C026BA0","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-20 23:22:05","H",161,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3DD.003C026BA0","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-18 01:51:09","H",161,FALSE,"steelhead"
"GRJ","RCWY-10 GATE","3DD.003C026BE0","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-15 03:14:39","H",155,TRUE,"steelhead"
"GRJ","BYPASS RIVER EXIT","3DD.003C026BE0","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-15 03:15:02","H",155,FALSE,"steelhead"
"GOJ","A-SEPARATOR GATE","3DD.003C026C1A","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-05-05 23:20:17","H",185,FALSE,"steelhead"
"GOJ","A-RACEWAY / RIVER EXIT","3DD.003C026C1A","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-05-05 23:20:23","H",185,TRUE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","3DD.003C026C84","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-30 00:31:22","H",184,FALSE,"steelhead"
"JDJ","FULL FLOW BYPASS","3DD.003C026C84","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-05-08 12:36:24","H",184,FALSE,"steelhead"
"JDJ","FULL FLOW BYPASS","3DD.003C026C84","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-05-08 12:36:26","H",184,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3DD.003C026C84","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-30 00:31:24","H",184,FALSE,"steelhead"
"LMJ","B-EXIT","3DD.003C026D6C","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-19 11:38:23","H",194,FALSE,"steelhead"
"LMJ","B-SEPARATOR GATE","3DD.003C026D6C","Summer","DWORMS","Clearwater","2018-04-11","Observation","2018-04-19 11:38:03","H",194,FALSE,"steelhead"
"JDJ","FULL FLOW BYPASS","3DD.003C026E84","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-22 20:04:50","H",192,FALSE,"steelhead"
"JDJ","FULL FLOW BYPASS","3DD.003C026E84","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-22 20:04:48","H",192,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","3DD.003C0270B5","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-05-05 00:19:02","H",185,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","3DD.003C0270B5","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-05-05 00:19:05","H",185,FALSE,"steelhead"
"LMJ","B-EXIT","3DD.003C0271BE","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-16 02:28:54","H",189,FALSE,"steelhead"
"LMJ","B-SEPARATOR GATE","3DD.003C0271BE","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-16 02:28:38","H",189,FALSE,"steelhead"
"GRJ","BYPASS RIVER EXIT","3DD.003C0271BE","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-09 15:40:31","H",189,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","3DD.003C0271BE","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-17 12:39:30","H",189,FALSE,"steelhead"
"GRJ","BYPASS RIVER EXIT","3DD.003C0271BE","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-09 15:40:30","H",189,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","3DD.003C0271BE","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-17 12:39:32","H",189,FALSE,"steelhead"
"BCC","15X15 FULL-FLOW ANTENNA","3DD.003C0271CF","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-29 14:49:53","H",205,FALSE,"steelhead"
"JDJ","FULL FLOW BYPASS","3DD.003C027291","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-21 03:24:58","H",187,FALSE,"steelhead"
"JDJ","FULL FLOW BYPASS","3DD.003C027291","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-21 03:24:56","H",187,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3DD.003C027333","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-13 01:10:18","H",179,FALSE,"steelhead"
"GOJ","DIVERSION SBYC GATE","3DD.003C027333","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-13 01:10:15","H",179,FALSE,"steelhead"
"LMJ","FULL FLOW BYPASS","3DD.003C027486","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-09 22:09:31","H",173,FALSE,"steelhead"
"LMJ","FULL FLOW BYPASS","3DD.003C027486","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-09 22:09:29","H",173,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C027486","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-08 04:54:39","H",173,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C027486","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-08 04:54:41","H",173,FALSE,"steelhead"
"BCC","15X15 FULL-FLOW ANTENNA","3DD.003C02755B","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-30 10:14:24","H",188,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C02755B","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-17 11:16:38","H",188,FALSE,"steelhead"
"LMJ","FULL FLOW BYPASS","3DD.003C02755B","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-20 09:43:24","H",188,FALSE,"steelhead"
"LMJ","FULL FLOW BYPASS","3DD.003C02755B","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-20 09:43:22","H",188,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C02755B","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-17 11:16:40","H",188,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","3DD.003C0277F0","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-28 22:43:12","H",207,FALSE,"steelhead"
"LMJ","DIVERSION RIVER EXIT","3DD.003C0277F0","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-05-02 02:55:28","H",207,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3DD.003C0277F0","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-28 22:43:14","H",207,FALSE,"steelhead"
"GRJ","FULL FLOW BYPASS","3DD.003C0277F0","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-28 05:44:22","H",207,FALSE,"steelhead"
"LMJ","DIVERSION RIVER EXIT","3DD.003C0277F0","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-05-02 02:55:29","H",207,FALSE,"steelhead"
"GOJ","A-RACEWAY / RIVER EXIT","3DD.003C027889","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-11 07:00:11","H",192,FALSE,"steelhead"
"GOJ","A-SEPARATOR GATE","3DD.003C027889","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-11 07:00:06","H",192,FALSE,"steelhead"
"GRJ","RACEWAY WEST / RIVER EXIT","3DD.003C027928","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-05-09 12:58:00","H",183,TRUE,"steelhead"
"GRJ","RACEWAY WEST / RIVER EXIT","3DD.003C027928","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-05-09 12:57:59","H",183,TRUE,"steelhead"
"BCC","15X15 FULL-FLOW ANTENNA","3DD.003C027995","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-17 09:27:19","H",198,FALSE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","3DD.003C027AD2","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-12 18:00:01","H",189,FALSE,"steelhead"
"GOJ","B-SEPARATOR GATE","3DD.003C027AD2","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-12 17:59:58","H",189,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C027AF7","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-21 23:31:57","H",210,FALSE,"steelhead"
"LMJ","DIVERSION RIVER EXIT","3DD.003C027AF7","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-24 05:06:26","H",210,FALSE,"steelhead"
"LMJ","DIVERSION RIVER EXIT","3DD.003C027AF7","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-24 05:06:25","H",210,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C027AF7","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-21 23:32:00","H",210,FALSE,"steelhead"
"BCC","15X15 FULL-FLOW ANTENNA","3DD.003C027B64","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-21 15:38:49","H",179,FALSE,"steelhead"
"BCC","15X15 FULL-FLOW ANTENNA","3DD.003C027B64","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-21 15:38:50","H",179,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3DD.003C027BF5","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-29 21:26:50","H",200,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","3DD.003C027BF5","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-29 21:26:48","H",200,FALSE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","3DD.003C027CB0","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-11 00:17:02","H",184,FALSE,"steelhead"
"JDJ","FULL FLOW BYPASS","3DD.003C027CB0","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-18 22:28:47","H",184,FALSE,"steelhead"
"JDJ","FULL FLOW BYPASS","3DD.003C027CB0","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-18 22:28:45","H",184,FALSE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","3DD.003C027CB0","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-11 00:17:01","H",184,FALSE,"steelhead"
"JDJ","RIVER EXIT","3DD.003C027E14","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-18 05:10:54","H",187,FALSE,"steelhead"
"JDJ","RIVER EXIT","3DD.003C027E14","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-18 05:10:55","H",187,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C027F67","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-09 20:18:39","H",203,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C027F67","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-09 20:18:41","H",203,FALSE,"steelhead"
"GRJ","BYPASS RIVER EXIT","3DD.003C027F8A","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-08 19:51:34","H",159,FALSE,"steelhead"
"LMJ","A-EXIT","3DD.003C027F8A","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-19 22:07:51","H",159,FALSE,"steelhead"
"LMJ","A-SEPARATOR GATE","3DD.003C027F8A","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-19 22:07:30","H",159,FALSE,"steelhead"
"GRJ","B-SEPARATOR GATE","3DD.003C027F8A","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-08 19:51:10","H",159,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3DD.003C028175","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-13 01:10:09","H",187,FALSE,"steelhead"
"ESANIS",NA,"3DD.003C028175","Summer","DWORMS","Clearwater","2018-04-02","Recovery","2018-09-26 08:00:00","H",187,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3DD.003C028175","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-13 01:10:08","H",187,FALSE,"steelhead"
"JDJ","FULL FLOW BYPASS","3DD.003C0282F9","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-18 14:11:26","H",203,FALSE,"steelhead"
"JDJ","FULL FLOW BYPASS","3DD.003C0282F9","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-18 14:11:28","H",203,FALSE,"steelhead"
"LMJ","B-SEPARATOR GATE","3DD.003C0283CE","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-19 19:08:19","H",170,FALSE,"steelhead"
"LMJ","B-EXIT","3DD.003C0283CE","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-19 19:08:36","H",170,FALSE,"steelhead"
"GOJ","A-RACEWAY / RIVER EXIT","3DD.003C0283CE","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-16 20:38:41","H",170,FALSE,"steelhead"
"GOJ","A-RACEWAY / RIVER EXIT","3DD.003C0283CE","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-16 20:38:40","H",170,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C0283F2","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-09 10:21:24","H",170,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C0283F2","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-09 10:21:26","H",170,FALSE,"steelhead"
"LMJ","B-EXIT","3DD.003C028446","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-16 01:54:43","H",168,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C028446","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-11 20:15:01","H",168,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C028446","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-11 20:15:04","H",168,FALSE,"steelhead"
"LMJ","B-SEPARATOR GATE","3DD.003C028446","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-16 01:54:28","H",168,FALSE,"steelhead"
"GRJ","RCWY-10 GATE","3DD.003C028446","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-09 20:34:49","H",168,FALSE,"steelhead"
"GRJ","BYPASS RIVER EXIT","3DD.003C028446","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-09 20:35:36","H",168,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3DD.003C02848D","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-09 20:41:04","H",158,FALSE,"steelhead"
"GOJ","A-RACEWAY / RIVER EXIT","3DD.003C02848D","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-16 15:39:11","H",158,FALSE,"steelhead"
"GOJ","A-SEPARATOR GATE","3DD.003C02848D","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-16 15:39:07","H",158,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C02848D","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-12 06:52:13","H",158,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3DD.003C02848D","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-09 20:41:03","H",158,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C028634","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-13 15:14:39","H",197,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C028634","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-13 15:14:42","H",197,FALSE,"steelhead"
"LMJ","DIVERSION RIVER EXIT","3DD.003C02867E","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-05-01 03:05:25","H",182,FALSE,"steelhead"
"LMJ","DIVERSION RIVER EXIT","3DD.003C02867E","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-05-01 03:05:26","H",182,FALSE,"steelhead"
"MCJ","RIVER EXIT","3DD.003C028721","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-28 19:26:23","H",167,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","3DD.003C028721","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-12 03:47:11","H",167,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3DD.003C028721","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-12 03:47:12","H",167,FALSE,"steelhead"
"MCJ","RIVER EXIT","3DD.003C028721","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-28 19:26:25","H",167,FALSE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","3DD.003C02875C","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-13 05:34:29","H",178,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C02875C","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-12 08:28:04","H",178,FALSE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","3DD.003C02875C","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-13 05:34:28","H",178,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","3DD.003C0287F2","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-08 19:51:16","H",182,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3DD.003C0287F2","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-08 19:51:18","H",182,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C0287F2","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-12 04:20:28","H",182,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C0287F2","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-12 04:20:25","H",182,FALSE,"steelhead"
"BCC","15X15 FULL-FLOW ANTENNA","3DD.003C028844","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-26 12:42:42","H",190,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","3DD.003C02887B","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-06 07:08:41","H",142,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3DD.003C02887B","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-06 07:08:42","H",142,FALSE,"steelhead"
"MCJ","RIVER EXIT","3DD.003C028889","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-23 05:23:48","H",172,FALSE,"steelhead"
"JDJ","SBYC SEPARATOR GATE","3DD.003C028889","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-25 23:13:25","H",172,FALSE,"steelhead"
"MCJ","RIVER EXIT","3DD.003C028889","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-23 05:23:49","H",172,FALSE,"steelhead"
"JDJ","RIVER EXIT","3DD.003C028889","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-25 23:13:28","H",172,FALSE,"steelhead"
"LMJ","B-EXIT","3DD.003C028902","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-13 19:34:31","H",174,FALSE,"steelhead"
"LMJ","B-SEPARATOR GATE","3DD.003C028902","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-13 19:34:05","H",174,FALSE,"steelhead"
"GRJ","EAST RACEWAY 10","3DD.003C028B05","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-30 19:49:12","H",178,TRUE,"steelhead"
"GRJ","EAST RACEWAY 10","3DD.003C028B05","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-30 19:49:11","H",178,TRUE,"steelhead"
"JDJ","FULL FLOW BYPASS","3DD.003C028B2B","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-15 00:36:17","H",168,FALSE,"steelhead"
"JDJ","FULL FLOW BYPASS","3DD.003C028B2B","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-15 00:36:15","H",168,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3DD.003C028B2E","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-09 06:47:37","H",169,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3DD.003C028B2E","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-09 06:47:38","H",169,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C028B2E","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-08 11:31:35","H",169,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3DD.003C028B36","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-08 08:25:27","H",171,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3DD.003C028B36","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-05 23:30:38","H",171,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3DD.003C028B36","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-05 23:30:39","H",171,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3DD.003C028B36","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-08 08:25:26","H",171,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C028BDF","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-09 21:39:56","H",182,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.003C028BDF","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-09 21:39:58","H",182,FALSE,"steelhead"
"MCJ","RIVER EXIT","3DD.003C028CCD","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-20 20:15:24","H",171,FALSE,"steelhead"
"MCJ","RIVER EXIT","3DD.003C028CCD","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-20 20:15:22","H",171,FALSE,"steelhead"
"LMJ","FULL FLOW BYPASS","3DD.003C028CCD","Summer","DWORMS","Clearwater","2018-04-02","Observation","2018-04-18 09:17:24","H",171,FALSE,"steelhead"
