"obs_site","ant","tag_id","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF263235E","Summer","ALTULC","Upper Salmon","2007-04-20","Observation","2007-05-03 23:18:48","W",94,FALSE,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF263235E","Summer","ALTULC","Upper Salmon","2007-04-20","Observation","2007-05-05 22:33:18","W",94,FALSE,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF263235E","Summer","ALTULC","Upper Salmon","2007-04-20","Observation","2007-05-05 22:33:19","W",94,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF26327E9","Summer","ALTULC","Upper Salmon","2007-05-02","Observation","2007-06-05 21:30:42","W",83,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF26327E9","Summer","ALTULC","Upper Salmon","2007-05-02","Observation","2007-06-05 21:30:43","W",83,FALSE,"sockeye"
"LMJ","A-DIVERSION","3D9.1BF263283F","Summer","ALTULC","Upper Salmon","2007-04-26","Observation","2007-05-09 20:50:11","W",79,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF263283F","Summer","ALTULC","Upper Salmon","2007-04-26","Observation","2007-05-09 21:43:21","W",79,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF263283F","Summer","ALTULC","Upper Salmon","2007-04-26","Observation","2007-05-12 01:23:42","W",79,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF263283F","Summer","ALTULC","Upper Salmon","2007-04-26","Observation","2007-05-12 01:23:45","W",79,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF26329D9","Summer","ALTULC","Upper Salmon","2007-05-06","Observation","2007-05-22 22:56:53","W",101,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF26329D9","Summer","ALTULC","Upper Salmon","2007-05-06","Observation","2007-05-22 22:56:55","W",101,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF26329D9","Summer","ALTULC","Upper Salmon","2007-05-06","Observation","2007-05-24 07:58:11","W",101,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF26329D9","Summer","ALTULC","Upper Salmon","2007-05-06","Observation","2007-05-24 07:58:12","W",101,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF2632C33","Summer","ALTULC","Upper Salmon","2007-04-28","Observation","2007-05-29 06:27:51","W",85,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF2632C33","Summer","ALTULC","Upper Salmon","2007-04-28","Observation","2007-05-29 06:27:52","W",85,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF2632CEF","Summer","ALTULC","Upper Salmon","2007-05-02","Observation","2007-06-14 12:24:04","W",75,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF2632CEF","Summer","ALTULC","Upper Salmon","2007-05-02","Observation","2007-06-14 12:24:07","W",75,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2632CEF","Summer","ALTULC","Upper Salmon","2007-05-02","Observation","2007-06-16 17:44:28","W",75,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2632CEF","Summer","ALTULC","Upper Salmon","2007-05-02","Observation","2007-06-16 17:44:29","W",75,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF2632E20","Summer","ALTULC","Upper Salmon","2007-04-29","Observation","2007-05-17 12:08:41","W",92,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF2632E20","Summer","ALTULC","Upper Salmon","2007-04-29","Observation","2007-05-17 12:08:44","W",92,FALSE,"sockeye"
"GRJ","ADULT FISH RETURN","3D9.1BF263306B","Summer","ALTULC","Upper Salmon","2007-05-03","Observation","2007-05-11 23:46:57","W",95,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF263306B","Summer","ALTULC","Upper Salmon","2007-05-03","Observation","2007-05-17 23:28:31","W",95,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF263306B","Summer","ALTULC","Upper Salmon","2007-05-03","Observation","2007-05-17 23:28:33","W",95,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF26330C0","Summer","ALTULC","Upper Salmon","2007-04-25","Observation","2007-05-03 16:26:13","W",80,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF26330C0","Summer","ALTULC","Upper Salmon","2007-04-25","Observation","2007-05-03 16:26:15","W",80,FALSE,"sockeye"
"LMJ","FULL FLOW BYPASS","3D9.1BF26330C0","Summer","ALTULC","Upper Salmon","2007-04-25","Observation","2007-05-07 14:46:07","W",80,FALSE,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF26330C0","Summer","ALTULC","Upper Salmon","2007-04-25","Observation","2007-05-07 14:47:28","W",80,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF26330C0","Summer","ALTULC","Upper Salmon","2007-04-25","Observation","2007-05-13 08:09:06","W",80,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF26330C0","Summer","ALTULC","Upper Salmon","2007-04-25","Observation","2007-05-13 08:09:09","W",80,FALSE,"sockeye"
"GRJ","ADULT FISH RETURN","3D9.1BF26336DB","Summer","ALTULC","Upper Salmon","2007-05-13","Observation","2007-05-21 21:43:16","W",77,FALSE,"sockeye"
"GRJ","ADULT FISH RETURN","3D9.1BF26336DB","Summer","ALTULC","Upper Salmon","2007-05-13","Observation","2007-05-21 21:43:17","W",77,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF2633780","Summer","ALTULC","Upper Salmon","2007-05-03","Observation","2007-05-13 05:04:16","W",87,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2633780","Summer","ALTULC","Upper Salmon","2007-05-03","Observation","2007-05-13 05:04:19","W",87,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF2633B78","Summer","ALTULC","Upper Salmon","2007-04-28","Observation","2007-06-01 21:08:54","W",76,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF2633B78","Summer","ALTULC","Upper Salmon","2007-04-28","Observation","2007-06-01 21:08:55","W",76,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2633B78","Summer","ALTULC","Upper Salmon","2007-04-28","Observation","2007-06-03 23:36:54","W",76,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2633B78","Summer","ALTULC","Upper Salmon","2007-04-28","Observation","2007-06-03 23:36:55","W",76,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2633C87","Summer","ALTULC","Upper Salmon","2007-04-26","Observation","2007-05-07 22:09:02","W",76,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2633C87","Summer","ALTULC","Upper Salmon","2007-04-26","Observation","2007-05-07 22:09:03","W",76,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF2633D57","Summer","ALTULC","Upper Salmon","2007-04-27","Observation","2007-05-05 04:07:17","W",94,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF2633D57","Summer","ALTULC","Upper Salmon","2007-04-27","Observation","2007-05-05 04:07:19","W",94,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF26343EA","Summer","ALTULC","Upper Salmon","2007-04-29","Observation","2007-05-07 03:32:07","W",73,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF26343EA","Summer","ALTULC","Upper Salmon","2007-04-29","Observation","2007-05-07 03:32:09","W",73,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF26343EA","Summer","ALTULC","Upper Salmon","2007-04-29","Observation","2007-05-10 20:10:22","W",73,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF26343EA","Summer","ALTULC","Upper Salmon","2007-04-29","Observation","2007-05-10 20:10:23","W",73,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF26343EA","Summer","ALTULC","Upper Salmon","2007-04-29","Observation","2007-05-13 08:59:22","W",73,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF26343EA","Summer","ALTULC","Upper Salmon","2007-04-29","Observation","2007-05-13 08:59:25","W",73,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF26344C5","Summer","ALTULC","Upper Salmon","2007-04-29","Observation","2007-05-11 15:03:25","W",82,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF26344C5","Summer","ALTULC","Upper Salmon","2007-04-29","Observation","2007-05-11 15:03:28","W",82,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF26344C5","Summer","ALTULC","Upper Salmon","2007-04-29","Observation","2007-05-16 22:10:11","W",82,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF26344C5","Summer","ALTULC","Upper Salmon","2007-04-29","Observation","2007-05-16 22:10:14","W",82,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF26344C5","Summer","ALTULC","Upper Salmon","2007-04-29","Observation","2007-05-18 17:29:13","W",82,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF26344C5","Summer","ALTULC","Upper Salmon","2007-04-29","Observation","2007-05-18 17:29:14","W",82,FALSE,"sockeye"
"GRJ","ADULT FISH RETURN","3D9.1BF26344ED","Summer","ALTULC","Upper Salmon","2007-05-01","Observation","2007-05-10 23:28:48","W",79,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF263467B","Summer","ALTULC","Upper Salmon","2007-04-25","Observation","2007-05-22 15:42:20","W",81,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF263467B","Summer","ALTULC","Upper Salmon","2007-04-25","Observation","2007-05-22 15:42:22","W",81,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF2634747","Summer","ALTULC","Upper Salmon","2007-04-26","Observation","2007-05-04 05:15:16","W",82,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF2634747","Summer","ALTULC","Upper Salmon","2007-04-26","Observation","2007-05-04 05:15:17","W",82,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2634853","Summer","ALTULC","Upper Salmon","2007-04-20","Observation","2007-05-05 05:18:36","W",86,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2634853","Summer","ALTULC","Upper Salmon","2007-04-20","Observation","2007-05-05 05:18:37","W",86,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF2634853","Summer","ALTULC","Upper Salmon","2007-04-20","Observation","2007-05-06 14:41:26","W",86,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF2634853","Summer","ALTULC","Upper Salmon","2007-04-20","Observation","2007-05-06 14:41:28","W",86,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF2634853","Summer","ALTULC","Upper Salmon","2007-04-20","Observation","2007-05-07 22:05:50","W",86,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF2634853","Summer","ALTULC","Upper Salmon","2007-04-20","Observation","2007-05-07 22:05:53","W",86,FALSE,"sockeye"
"JDJ","SAMPLE / SBYC EXIT","3D9.1BF2634853","Summer","ALTULC","Upper Salmon","2007-04-20","Observation","2007-05-16 13:01:01","W",86,FALSE,"sockeye"
"JDJ","SAMPLE / SBYC EXIT","3D9.1BF2634853","Summer","ALTULC","Upper Salmon","2007-04-20","Observation","2007-05-16 13:01:02","W",86,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF2634A45","Summer","ALTULC","Upper Salmon","2007-04-25","Observation","2007-05-05 18:24:21","W",83,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF2634A45","Summer","ALTULC","Upper Salmon","2007-04-25","Observation","2007-05-05 18:24:23","W",83,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2634A45","Summer","ALTULC","Upper Salmon","2007-04-25","Observation","2007-05-27 20:10:17","W",83,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2634A45","Summer","ALTULC","Upper Salmon","2007-04-25","Observation","2007-05-27 20:10:18","W",83,FALSE,"sockeye"
"BCC","15X15 FULL-FLOW ANTENNA","3D9.1BF2634A45","Summer","ALTULC","Upper Salmon","2007-04-25","Observation","2007-05-29 04:27:49","W",83,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2634B87","Summer","ALTULC","Upper Salmon","2007-05-02","Observation","2007-06-04 20:36:33","W",77,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2634B87","Summer","ALTULC","Upper Salmon","2007-05-02","Observation","2007-06-04 20:36:34","W",77,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF2634E20","Summer","ALTULC","Upper Salmon","2007-04-25","Observation","2007-05-05 00:49:09","W",75,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF2634E20","Summer","ALTULC","Upper Salmon","2007-04-25","Observation","2007-05-05 00:49:11","W",75,FALSE,"sockeye"
