"obs_site","ant","tag_id","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1CFD93B","Summer","ALTULC","Upper Salmon","2005-05-09","Observation","2005-05-21 01:58:20","W",101,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1CFD93B","Summer","ALTULC","Upper Salmon","2005-05-09","Observation","2005-05-21 01:58:21","W",101,TRUE,"sockeye"
"GOJ","B-SEPARATOR GATE","3D9.1BF1D07CCA","Summer","ALTULC","Upper Salmon","2005-05-06","Observation","2005-05-31 04:35:30","W",90,FALSE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D07CCA","Summer","ALTULC","Upper Salmon","2005-05-06","Observation","2005-05-31 04:35:33","W",90,TRUE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF1D07F0A","Summer","ALTULC","Upper Salmon","2005-05-07","Observation","2005-05-19 23:12:01","W",104,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF1D07F0A","Summer","ALTULC","Upper Salmon","2005-05-07","Observation","2005-05-19 23:12:02","W",104,FALSE,"sockeye"
"GOJ","A-SEPARATOR GATE","3D9.1BF1D07F0A","Summer","ALTULC","Upper Salmon","2005-05-07","Observation","2005-05-23 22:50:20","W",104,FALSE,"sockeye"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1BF1D07F0A","Summer","ALTULC","Upper Salmon","2005-05-07","Observation","2005-05-23 22:50:23","W",104,TRUE,"sockeye"
"GOJ","B-SEPARATOR GATE","3D9.1BF1D082B0","Summer","ALTULC","Upper Salmon","2005-05-10","Observation","2005-06-09 23:10:34","W",96,FALSE,"sockeye"
"GOJ","B-SEPARATOR GATE","3D9.1BF1D089CF","Summer","ALTULC","Upper Salmon","2005-05-13","Observation","2005-05-26 07:41:38","W",103,FALSE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D089CF","Summer","ALTULC","Upper Salmon","2005-05-13","Observation","2005-05-26 07:41:41","W",103,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D09702","Summer","ALTULC","Upper Salmon","2005-05-02","Observation","2005-05-12 03:13:49","W",94,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D09702","Summer","ALTULC","Upper Salmon","2005-05-02","Observation","2005-05-12 03:13:50","W",94,TRUE,"sockeye"
"GOJ","A-SEPARATOR GATE","3D9.1BF1D0A4DF","Summer","ALTULC","Upper Salmon","2005-05-09","Observation","2005-05-29 08:03:09","W",103,FALSE,"sockeye"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1BF1D0A4DF","Summer","ALTULC","Upper Salmon","2005-05-09","Observation","2005-05-29 08:03:12","W",103,TRUE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D0AFA4","Summer","ALTULC","Upper Salmon","2005-05-09","Observation","2005-05-28 06:28:49","W",99,TRUE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D0AFA4","Summer","ALTULC","Upper Salmon","2005-05-09","Observation","2005-05-28 06:28:50","W",99,TRUE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D0B856","Summer","ALTULC","Upper Salmon","2005-05-07","Observation","2005-05-23 23:59:08","W",102,TRUE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D0B856","Summer","ALTULC","Upper Salmon","2005-05-07","Observation","2005-05-23 23:59:09","W",102,TRUE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF1D0C384","Summer","ALTULC","Upper Salmon","2005-05-06","Observation","2005-05-18 21:05:39","W",101,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF1D0C384","Summer","ALTULC","Upper Salmon","2005-05-06","Observation","2005-05-18 21:05:41","W",101,FALSE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D47893","Summer","ALTULC","Upper Salmon","2005-05-08","Observation","2005-05-25 22:49:20","W",100,TRUE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D47893","Summer","ALTULC","Upper Salmon","2005-05-08","Observation","2005-05-25 22:49:21","W",100,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D47A30","Summer","ALTULC","Upper Salmon","2005-05-02","Observation","2005-05-13 01:25:01","W",104,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D47A30","Summer","ALTULC","Upper Salmon","2005-05-02","Observation","2005-05-13 01:25:02","W",104,TRUE,"sockeye"
"LMJ","B-RACEWAY","3D9.1BF1D47CBE","Summer","ALTULC","Upper Salmon","2005-05-02","Observation","2005-05-16 20:54:24","W",105,TRUE,"sockeye"
"LMJ","B-RACEWAY","3D9.1BF1D47CBE","Summer","ALTULC","Upper Salmon","2005-05-02","Observation","2005-05-16 20:54:25","W",105,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D47DC4","Summer","ALTULC","Upper Salmon","2005-05-08","Observation","2005-05-19 02:14:00","W",96,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D47DC4","Summer","ALTULC","Upper Salmon","2005-05-08","Observation","2005-05-19 02:14:01","W",96,TRUE,"sockeye"
"LMJ","A-RACEWAY","3D9.1BF1D484D6","Summer","ALTULC","Upper Salmon","2005-05-11","Observation","2005-05-30 22:07:52","W",95,TRUE,"sockeye"
"LMJ","A-RACEWAY","3D9.1BF1D484D6","Summer","ALTULC","Upper Salmon","2005-05-11","Observation","2005-05-30 22:07:53","W",95,TRUE,"sockeye"
"LMJ","B-SEPARATOR GATE","3D9.1BF1D4942A","Summer","ALTULC","Upper Salmon","2005-05-10","Observation","2005-05-23 21:49:37","W",102,FALSE,"sockeye"
"LMJ","B-RACEWAY","3D9.1BF1D4942A","Summer","ALTULC","Upper Salmon","2005-05-10","Observation","2005-05-23 21:49:56","W",102,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D497C9","Summer","ALTULC","Upper Salmon","2005-05-10","Observation","2005-05-23 19:30:48","W",92,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D497C9","Summer","ALTULC","Upper Salmon","2005-05-10","Observation","2005-05-23 19:30:49","W",92,TRUE,"sockeye"
"GOJ","A-SEPARATOR GATE","3D9.1BF1D499B7","Summer","ALTULC","Upper Salmon","2005-05-05","Observation","2005-05-14 21:03:30","W",96,FALSE,"sockeye"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1BF1D499B7","Summer","ALTULC","Upper Salmon","2005-05-05","Observation","2005-05-14 21:03:33","W",96,TRUE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF1D49DFA","Summer","ALTULC","Upper Salmon","2005-05-01","Observation","2005-05-13 07:22:19","W",NA,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF1D49DFA","Summer","ALTULC","Upper Salmon","2005-05-01","Observation","2005-05-13 07:22:21","W",NA,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF1D49DFA","Summer","ALTULC","Upper Salmon","2005-05-01","Observation","2005-05-24 04:07:23","W",NA,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF1D49DFA","Summer","ALTULC","Upper Salmon","2005-05-01","Observation","2005-05-25 09:30:07","W",NA,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF1D49DFA","Summer","ALTULC","Upper Salmon","2005-05-01","Observation","2005-05-25 09:30:10","W",NA,FALSE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D49E59","Summer","ALTULC","Upper Salmon","2005-05-05","Observation","2005-05-12 07:04:12","W",97,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D49E59","Summer","ALTULC","Upper Salmon","2005-05-05","Observation","2005-05-12 07:04:13","W",97,TRUE,"sockeye"
"GOJ","A-SEPARATOR GATE","3D9.1BF1D49ECE","Summer","ALTULC","Upper Salmon","2005-05-11","Observation","2005-05-25 22:34:49","W",92,FALSE,"sockeye"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1BF1D49ECE","Summer","ALTULC","Upper Salmon","2005-05-11","Observation","2005-05-25 22:34:52","W",92,TRUE,"sockeye"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1BF1D4A09C","Summer","ALTULC","Upper Salmon","2005-05-12","Observation","2005-05-22 20:36:47","W",104,TRUE,"sockeye"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1BF1D4A09C","Summer","ALTULC","Upper Salmon","2005-05-12","Observation","2005-05-22 20:36:48","W",104,TRUE,"sockeye"
"GRJ","A-SEPARATOR GATE","3D9.1BF1D4A21E","Summer","ALTULC","Upper Salmon","2005-05-12","Observation","2005-05-23 01:53:11","W",96,FALSE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D4A21E","Summer","ALTULC","Upper Salmon","2005-05-12","Observation","2005-05-23 01:53:17","W",96,TRUE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D4A49C","Summer","ALTULC","Upper Salmon","2005-05-11","Observation","2005-05-23 23:16:05","W",95,TRUE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D4A49C","Summer","ALTULC","Upper Salmon","2005-05-11","Observation","2005-05-23 23:16:06","W",95,TRUE,"sockeye"
"GRJ","A-SEPARATOR GATE","3D9.1BF1D4A502","Summer","ALTULC","Upper Salmon","2005-05-08","Observation","2005-05-21 00:23:11","W",100,FALSE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D4A502","Summer","ALTULC","Upper Salmon","2005-05-08","Observation","2005-05-21 00:23:16","W",100,TRUE,"sockeye"
"LGRMRT",NA,"3D9.1BF1D4A502","Summer","ALTULC","Upper Salmon","2005-05-08","Recovery","2005-05-21 06:00:00","W",100,FALSE,"sockeye"
"GOJ","B-SEPARATOR GATE","3D9.1BF1D4A74F","Summer","ALTULC","Upper Salmon","2005-05-13","Observation","2005-05-28 03:08:09","W",96,FALSE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D4A74F","Summer","ALTULC","Upper Salmon","2005-05-13","Observation","2005-05-28 03:08:12","W",96,TRUE,"sockeye"
"GOJ","B-SEPARATOR GATE","3D9.1BF1D4A80F","Summer","ALTULC","Upper Salmon","2005-05-05","Observation","2005-05-18 13:04:19","W",92,FALSE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D4A80F","Summer","ALTULC","Upper Salmon","2005-05-05","Observation","2005-05-18 13:04:21","W",92,TRUE,"sockeye"
"GOJ","B-SEPARATOR GATE","3D9.1BF1D4AC58","Summer","ALTULC","Upper Salmon","2005-05-02","Observation","2005-05-13 23:18:50","W",102,FALSE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D4AC58","Summer","ALTULC","Upper Salmon","2005-05-02","Observation","2005-05-13 23:18:53","W",102,TRUE,"sockeye"
"GRJ","RACEWAY EAST","3D9.1BF1D4ADD0","Summer","ALTULC","Upper Salmon","2005-05-06","Observation","2005-05-18 22:16:47","W",103,TRUE,"sockeye"
"GRJ","RACEWAY EAST","3D9.1BF1D4ADD0","Summer","ALTULC","Upper Salmon","2005-05-06","Observation","2005-05-18 22:16:48","W",103,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D4AF55","Summer","ALTULC","Upper Salmon","2005-05-07","Observation","2005-05-16 02:40:11","W",100,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D4AF55","Summer","ALTULC","Upper Salmon","2005-05-07","Observation","2005-05-16 02:40:12","W",100,TRUE,"sockeye"
"MCJ","RIVER-2 EXIT","3D9.1BF1D4AF55","Summer","ALTULC","Upper Salmon","2005-05-07","Observation","2005-05-18 19:23:52","W",100,FALSE,"sockeye"
"MCJ","RIVER-2 EXIT","3D9.1BF1D4AF55","Summer","ALTULC","Upper Salmon","2005-05-07","Observation","2005-05-18 19:23:53","W",100,FALSE,"sockeye"
"GOJ","B-SEPARATOR GATE","3D9.1BF1D4B4D4","Summer","ALTULC","Upper Salmon","2005-05-08","Observation","2005-05-28 01:12:20","W",96,FALSE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D4B4D4","Summer","ALTULC","Upper Salmon","2005-05-08","Observation","2005-05-28 01:12:23","W",96,TRUE,"sockeye"
"GOJ","B-SEPARATOR GATE","3D9.1BF1D4B5F4","Summer","ALTULC","Upper Salmon","2005-05-10","Observation","2005-05-29 01:51:32","W",97,FALSE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D4B5F4","Summer","ALTULC","Upper Salmon","2005-05-10","Observation","2005-05-29 01:51:35","W",97,TRUE,"sockeye"
"GRJ","B-SEPARATOR GATE","3D9.1BF1D4B6A1","Summer","ALTULC","Upper Salmon","2005-05-09","Observation","2005-05-19 22:35:42","W",98,FALSE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D4B6A1","Summer","ALTULC","Upper Salmon","2005-05-09","Observation","2005-05-19 22:35:47","W",98,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D4B6E3","Summer","ALTULC","Upper Salmon","2005-05-07","Observation","2005-05-19 22:28:54","W",100,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D4B6E3","Summer","ALTULC","Upper Salmon","2005-05-07","Observation","2005-05-19 22:28:55","W",100,TRUE,"sockeye"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1BF1D4B748","Summer","ALTULC","Upper Salmon","2005-05-11","Observation","2005-05-23 21:14:41","W",102,TRUE,"sockeye"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1BF1D4B748","Summer","ALTULC","Upper Salmon","2005-05-11","Observation","2005-05-23 21:14:42","W",102,TRUE,"sockeye"
"TWX","LARGE TRAWL","3D9.1BF1D4B748","Summer","ALTULC","Upper Salmon","2005-05-11","Observation","2005-05-27 23:14:48","W",102,FALSE,"sockeye"
"TWX","LARGE TRAWL","3D9.1BF1D4B748","Summer","ALTULC","Upper Salmon","2005-05-11","Observation","2005-05-27 23:14:51","W",102,FALSE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D4BAA8","Summer","ALTULC","Upper Salmon","2005-05-05","Observation","2005-05-17 03:19:08","W",105,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D4BAA8","Summer","ALTULC","Upper Salmon","2005-05-05","Observation","2005-05-17 03:19:09","W",105,TRUE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF1D4BB8A","Summer","ALTULC","Upper Salmon","2005-05-14","Observation","2005-05-25 22:59:15","W",97,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1D4BB8A","Summer","ALTULC","Upper Salmon","2005-05-14","Observation","2005-05-25 22:59:18","W",97,FALSE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D4BC54","Summer","ALTULC","Upper Salmon","2005-04-30","Observation","2005-05-11 02:40:59","W",103,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D4BC54","Summer","ALTULC","Upper Salmon","2005-04-30","Observation","2005-05-11 02:41:00","W",103,TRUE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF1D4C0D9","Summer","ALTULC","Upper Salmon","2005-04-30","Observation","2005-05-10 05:39:34","W",95,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF1D4C0D9","Summer","ALTULC","Upper Salmon","2005-04-30","Observation","2005-05-10 05:39:35","W",95,FALSE,"sockeye"
"GOJ","A-SEPARATOR GATE","3D9.1BF1D4C0D9","Summer","ALTULC","Upper Salmon","2005-04-30","Observation","2005-05-12 20:24:50","W",95,FALSE,"sockeye"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1BF1D4C0D9","Summer","ALTULC","Upper Salmon","2005-04-30","Observation","2005-05-12 20:24:54","W",95,TRUE,"sockeye"
"GRJ","A-SEPARATOR GATE","3D9.1BF1D4C0E5","Summer","ALTULC","Upper Salmon","2005-05-06","Observation","2005-05-16 02:37:08","W",103,FALSE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D4C0E5","Summer","ALTULC","Upper Salmon","2005-05-06","Observation","2005-05-16 02:37:14","W",103,TRUE,"sockeye"
"GOJ","B-SEPARATOR GATE","3D9.1BF1D4C171","Summer","ALTULC","Upper Salmon","2005-05-12","Observation","2005-06-09 01:42:58","W",92,FALSE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D4C171","Summer","ALTULC","Upper Salmon","2005-05-12","Observation","2005-06-09 01:43:01","W",92,TRUE,"sockeye"
"GRJ","RACEWAY EAST","3D9.1BF1D4C342","Summer","ALTULC","Upper Salmon","2005-05-05","Observation","2005-05-13 21:40:46","W",105,TRUE,"sockeye"
"GRJ","RACEWAY EAST","3D9.1BF1D4C342","Summer","ALTULC","Upper Salmon","2005-05-05","Observation","2005-05-13 21:40:47","W",105,TRUE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1D4C47F","Summer","ALTULC","Upper Salmon","2005-05-15","Observation","2005-05-29 04:15:44","W",101,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1D4C47F","Summer","ALTULC","Upper Salmon","2005-05-15","Observation","2005-05-29 04:15:45","W",101,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF1D4C47F","Summer","ALTULC","Upper Salmon","2005-05-15","Observation","2005-06-12 02:36:01","W",101,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF1D4C47F","Summer","ALTULC","Upper Salmon","2005-05-15","Observation","2005-06-12 02:36:02","W",101,FALSE,"sockeye"
"GRJ","B-SEPARATOR GATE","3D9.1BF1D4C643","Summer","ALTULC","Upper Salmon","2005-05-13","Observation","2005-05-21 11:11:05","W",101,FALSE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D4C643","Summer","ALTULC","Upper Salmon","2005-05-13","Observation","2005-05-21 11:11:11","W",101,TRUE,"sockeye"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1BF1D4C7A1","Summer","ALTULC","Upper Salmon","2005-05-02","Observation","2005-05-15 02:39:37","W",98,TRUE,"sockeye"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1BF1D4C7A1","Summer","ALTULC","Upper Salmon","2005-05-02","Observation","2005-05-15 02:39:38","W",98,TRUE,"sockeye"
"GOJ","B-SEPARATOR GATE","3D9.1BF1D4C7EC","Summer","ALTULC","Upper Salmon","2005-05-05","Observation","2005-05-29 12:46:28","W",97,FALSE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D4C7EC","Summer","ALTULC","Upper Salmon","2005-05-05","Observation","2005-05-29 12:46:31","W",97,TRUE,"sockeye"
"GOJ","B-SEPARATOR GATE","3D9.1BF1D4C9D9","Summer","ALTULC","Upper Salmon","2005-05-09","Observation","2005-05-29 01:31:59","W",100,FALSE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D4C9D9","Summer","ALTULC","Upper Salmon","2005-05-09","Observation","2005-05-29 01:32:02","W",100,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D4CAF3","Summer","ALTULC","Upper Salmon","2005-05-14","Observation","2005-05-22 04:26:49","W",96,TRUE,"sockeye"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1BF1D4CAF3","Summer","ALTULC","Upper Salmon","2005-05-14","Observation","2005-05-22 04:26:50","W",96,TRUE,"sockeye"
"LMJ","B-RACEWAY","3D9.1BF1D4CD76","Summer","ALTULC","Upper Salmon","2005-05-08","Observation","2005-06-11 22:37:55","W",98,TRUE,"sockeye"
"LMJ","B-RACEWAY","3D9.1BF1D4CD76","Summer","ALTULC","Upper Salmon","2005-05-08","Observation","2005-06-11 22:37:56","W",98,TRUE,"sockeye"
"LMJ","B-SEPARATOR GATE","3D9.1BF1D4D040","Summer","ALTULC","Upper Salmon","2005-05-11","Observation","2005-05-26 20:30:02","W",91,FALSE,"sockeye"
"LMJ","B-RACEWAY","3D9.1BF1D4D040","Summer","ALTULC","Upper Salmon","2005-05-11","Observation","2005-05-26 20:30:20","W",91,TRUE,"sockeye"
"GOJ","A-SEPARATOR GATE","3D9.1BF1D4D293","Summer","ALTULC","Upper Salmon","2005-05-09","Observation","2005-05-25 20:11:01","W",98,FALSE,"sockeye"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1BF1D4D293","Summer","ALTULC","Upper Salmon","2005-05-09","Observation","2005-05-25 20:11:05","W",98,TRUE,"sockeye"
"GOJ","A-SEPARATOR GATE","3D9.1BF1D4D536","Summer","ALTULC","Upper Salmon","2005-05-01","Observation","2005-05-14 20:15:18","W",102,FALSE,"sockeye"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1BF1D4D536","Summer","ALTULC","Upper Salmon","2005-05-01","Observation","2005-05-14 20:15:21","W",102,TRUE,"sockeye"
"GOJ","B-SEPARATOR GATE","3D9.1BF1D4D5D1","Summer","ALTULC","Upper Salmon","2005-05-10","Observation","2005-05-29 00:08:58","W",104,FALSE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1D4D5D1","Summer","ALTULC","Upper Salmon","2005-05-10","Observation","2005-05-29 00:09:01","W",104,TRUE,"sockeye"
