"obs_site","ant","tag_id","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"JDJ","SBYC SEPARATOR GATE","3D9.1BF25D73E0","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-23 08:17:30","H",87,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF25D73E0","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 17:46:41","H",87,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF25D73E0","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 17:46:43","H",87,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF25D73E0","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-23 08:17:33","H",87,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF25D754B","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-16 16:04:18","H",89,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF25D754B","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-16 16:04:17","H",89,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF25D78F1","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 20:19:05","H",80,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF25D78F1","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 20:19:06","H",80,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF25D7D9B","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-10 00:21:35","H",96,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF25D7D9B","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-15 19:55:41","H",96,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF25D7D9B","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-15 19:55:43","H",96,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF25D7D9B","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-10 00:21:33","H",96,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF25D7F11","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-06 20:32:18","H",83,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF25D7F11","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-06 20:32:20","H",83,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF25D7FDC","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-24 07:50:35","H",76,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF25D7FDC","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-20 17:24:48","H",76,FALSE,"sockeye"
"MCJ","ADULT FISH RETURN","3D9.1BF25D7FDC","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-20 18:06:51","H",76,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF25D7FDC","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-24 07:50:36","H",76,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF25D8037","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-28 02:26:44","H",77,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF25D8037","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-28 02:26:45","H",77,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF25D8157","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-06-10 05:59:18","H",91,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF25D8157","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-06-12 13:26:08","H",91,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF25D8157","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-06-12 13:26:05","H",91,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF25D8157","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-06-10 05:59:17","H",91,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF25D81A1","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-14 08:47:24","H",85,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF25D81A1","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-14 09:11:08","H",85,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF25D81A1","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-09 21:01:07","H",85,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF25D81A1","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-09 21:01:06","H",85,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF25D81A1","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-22 05:01:29","H",85,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF25D81A1","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-22 05:01:28","H",85,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF25D8246","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-06-02 20:47:11","H",92,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF25D8246","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-23 20:35:03","H",92,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF25D8246","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-06-02 20:47:10","H",92,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF25D8246","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-24 06:35:01","H",92,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF25D843E","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-21 21:40:59","H",82,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF25D843E","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-11 11:38:22","H",82,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF25D843E","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-11 11:38:24","H",82,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF25D843E","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 09:27:01","H",82,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF25D843E","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-21 21:41:00","H",82,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF25D843E","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 09:27:00","H",82,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF25D8EDE","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-20 10:57:17","H",91,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF25D8EDE","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-20 10:57:18","H",91,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF25D92E4","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-18 21:00:51","H",95,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF25D92E4","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-18 21:00:50","H",95,FALSE,"sockeye"
"ALTULC",NA,"3D9.1BF25D92E4","Summer","ALTURL","Upper Salmon","2006-10-02","Recapture","2007-04-19 09:00:00","H",95,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF25D9E93","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-12 20:57:36","H",101,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF25D9E93","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-10 00:25:05","H",101,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF25D9E93","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-12 20:57:39","H",101,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF25D9E93","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-10 00:25:03","H",101,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF25DC25D","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-17 04:55:50","H",91,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF25DC25D","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-14 19:44:46","H",91,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF25DC25D","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-17 04:55:51","H",91,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF25DC25D","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-14 19:44:47","H",91,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF25DC9ED","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-10 21:26:59","H",89,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF25DC9ED","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-05 18:48:25","H",89,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF25DC9ED","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-10 21:27:02","H",89,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF25DC9ED","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-05 18:48:27","H",89,FALSE,"sockeye"
"LMJ","A-DIVERSION","3D9.1BF25DC9ED","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-09 13:15:18","H",89,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF25DC9ED","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-09 19:36:32","H",89,FALSE,"sockeye"
"B2J","RIVER EXIT","3D9.1BF25DC9ED","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-21 23:31:00","H",89,FALSE,"sockeye"
"B2J","RIVER EXIT","3D9.1BF25DC9ED","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-21 23:31:01","H",89,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF2626C26","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-27 16:09:52","H",88,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF2626C26","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-27 16:09:50","H",88,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2627622","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-06-19 22:23:36","H",88,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2627622","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-06-19 22:23:35","H",88,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2627622","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-06-14 00:52:35","H",88,FALSE,"sockeye"
"LMJ","A-DIVERSION","3D9.1BF2627622","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-06-14 00:52:22","H",88,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF26282BC","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-21 12:16:35","H",69,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF26282BC","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-21 12:16:37","H",69,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF262843C","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 16:40:11","H",89,FALSE,"sockeye"
"LMJ","SAMPLE ROOM","3D9.1BF262843C","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-25 11:54:09","H",89,TRUE,"sockeye"
"ESANIS",NA,"3D9.1BF262843C","Summer","ALTURL","Upper Salmon","2006-10-02","Recovery","2007-10-03 12:00:00","H",89,FALSE,"sockeye"
"LMJ","A-SEPARATOR GATE","3D9.1BF262843C","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-24 21:20:51","H",89,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF262843C","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 16:40:09","H",89,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF26297AD","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-21 02:56:39","H",79,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF26297AD","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-21 02:56:41","H",79,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2629820","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-21 02:04:12","H",94,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF2629820","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-21 02:04:09","H",94,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2629982","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-20 11:58:31","H",95,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF2629982","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-12 20:39:26","H",95,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2629982","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-12 20:39:28","H",95,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2629982","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-20 11:58:32","H",95,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2629982","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-14 09:29:18","H",95,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF2629982","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-14 09:15:19","H",95,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF2629995","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-21 00:53:11","H",88,FALSE,"sockeye"
"ALTULC",NA,"3D9.1BF2629995","Summer","ALTURL","Upper Salmon","2006-10-02","Recapture","2007-04-19 09:00:00","H",88,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF2629995","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-21 00:53:12","H",88,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF2629995","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-17 08:16:19","H",88,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF2629995","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-17 08:16:16","H",88,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2629995","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 20:17:12","H",88,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF2629995","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 20:17:10","H",88,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF262A489","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-06-14 02:33:03","H",82,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF262A489","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-06-14 02:33:01","H",82,FALSE,"sockeye"
"GRJ","ADULT FISH RETURN","3D9.1BF262ABF7","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 11:00:12","H",92,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF262C8F4","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-12 19:40:09","H",87,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF262C8F4","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-22 02:28:55","H",87,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF262C8F4","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-12 19:40:07","H",87,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF262C8F4","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-25 04:44:32","H",87,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF262C8F4","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-25 04:44:31","H",87,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF262C8F4","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-22 02:28:58","H",87,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF262CFF0","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-14 00:35:46","H",90,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF262CFF0","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-12 23:43:57","H",90,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF262CFF0","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-14 00:35:48","H",90,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF262CFF0","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-12 23:43:58","H",90,FALSE,"sockeye"
"BCC","15X15 FULL-FLOW ANTENNA","3D9.1BF262D519","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-24 14:04:46","H",87,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF262D519","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-10 05:06:47","H",87,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF262D519","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-10 05:06:45","H",87,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF262DCE1","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-23 20:30:25","H",88,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF262DCE1","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-23 20:30:24","H",88,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF262DCE1","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-20 09:44:34","H",88,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF262DCE1","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-20 09:44:33","H",88,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF262DE27","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-19 00:03:23","H",87,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF262DE27","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-15 09:46:21","H",87,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF262DE27","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-19 00:03:22","H",87,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF262DE27","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-15 09:46:24","H",87,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF262DED0","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-28 14:51:53","H",86,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF262DED0","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-28 14:51:54","H",86,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF262E302","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-22 06:33:20","H",83,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF262E302","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 13:48:00","H",83,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF262E302","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-18 07:46:56","H",83,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF262E302","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-18 08:23:16","H",83,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF262E302","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-15 23:44:50","H",83,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF262E302","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-15 23:44:49","H",83,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF262E302","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 13:48:02","H",83,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF262E302","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-22 06:33:19","H",83,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF262E4D2","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-11 20:14:22","H",88,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF262E4D2","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 13:40:24","H",88,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF262E4D2","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 13:40:25","H",88,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF262E4D2","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-11 20:14:21","H",88,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF262E55F","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-06 19:32:16","H",93,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF262E55F","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-10 01:22:16","H",93,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF262E55F","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-11 23:16:46","H",93,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF262E55F","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-10 01:22:15","H",93,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF262E55F","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-06 19:32:18","H",93,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF262E55F","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-11 23:16:34","H",93,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF262E6CE","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-12 07:06:07","H",93,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF262E6CE","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-20 18:35:38","H",93,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF262E6CE","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-12 07:06:05","H",93,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF262E6CE","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 17:08:12","H",93,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF262E6CE","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-20 18:35:39","H",93,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF262E6CE","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 17:08:11","H",93,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF262EC63","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-06-06 06:17:05","H",77,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF262EC63","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-06-06 06:17:08","H",77,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF262F111","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-04 20:19:17","H",92,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF262F111","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-16 20:31:21","H",92,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF262F111","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-11 19:58:05","H",92,FALSE,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF262F111","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-11 19:58:04","H",92,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF262F111","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-16 20:31:22","H",92,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF262F111","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-04 20:19:19","H",92,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF262F192","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-16 00:10:26","H",89,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF262F192","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-16 00:10:23","H",89,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF262F192","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 15:17:26","H",89,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF262F192","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-13 15:17:25","H",89,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF262F2FD","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-21 09:22:44","H",91,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF262F2FD","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-24 02:56:18","H",91,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF262F2FD","Summer","ALTURL","Upper Salmon","2006-10-02","Observation","2007-05-24 02:56:17","H",91,FALSE,"sockeye"
